clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier
WsHg9aCVIw0_clip0032_t00560_rev764ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\WsHg9aCVIw0_clip0032_t00560_rev764ms.mp4,1,frame_reverse,"reverse=[1.19,1.95]s(0.76s)",WsHg9aCVIw0_clip0032_t00560,WsHg9aCVIw0,270,tier1
WsHg9aCVIw0_clip0033_t00665_rev724ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\WsHg9aCVIw0_clip0033_t00665_rev724ms.mp4,1,frame_reverse,"reverse=[0.66,1.38]s(0.72s)",WsHg9aCVIw0_clip0033_t00665,WsHg9aCVIw0,270,tier1
ijoyJhqD740_clip0038_t00569_rev881ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\ijoyJhqD740_clip0038_t00569_rev881ms.mp4,1,frame_reverse,"reverse=[0.51,1.39]s(0.88s)",ijoyJhqD740_clip0038_t00569,ijoyJhqD740,270,tier1
ijoyJhqD740_clip0041_t00600_rev803ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\ijoyJhqD740_clip0041_t00600_rev803ms.mp4,1,frame_reverse,"reverse=[0.57,1.37]s(0.80s)",ijoyJhqD740_clip0041_t00600,ijoyJhqD740,270,tier1
ijoyJhqD740_clip0048_t00695_rev380ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\ijoyJhqD740_clip0048_t00695_rev380ms.mp4,1,frame_reverse,"reverse=[0.57,0.95]s(0.38s)",ijoyJhqD740_clip0048_t00695,ijoyJhqD740,270,tier1
ijoyJhqD740_clip0056_t00789_rev439ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\ijoyJhqD740_clip0056_t00789_rev439ms.mp4,1,frame_reverse,"reverse=[0.89,1.33]s(0.44s)",ijoyJhqD740_clip0056_t00789,ijoyJhqD740,270,tier1
7625989357257641237_clip0000_t00019_rev484ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7625989357257641237_clip0000_t00019_rev484ms.mp4,1,frame_reverse,"reverse=[0.83,1.32]s(0.48s)",7625989357257641237_clip0000_t00019,7625989357257641237,271,tier3
7625989357257641237_clip0001_t00028_rev441ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7625989357257641237_clip0001_t00028_rev441ms.mp4,1,frame_reverse,"reverse=[2.17,2.61]s(0.44s)",7625989357257641237_clip0001_t00028,7625989357257641237,271,tier3
7625989357257641237_clip0002_t00046_rev507ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\7625989357257641237_clip0002_t00046_rev507ms.mp4,1,frame_reverse,"reverse=[0.15,0.66]s(0.51s)",7625989357257641237_clip0002_t00046,7625989357257641237,271,tier3
t6uBz4HwSTg_clip0003_t00060_rev647ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\t6uBz4HwSTg_clip0003_t00060_rev647ms.mp4,1,frame_reverse,"reverse=[0.84,1.49]s(0.65s)",t6uBz4HwSTg_clip0003_t00060,t6uBz4HwSTg,273,tier1
t6uBz4HwSTg_clip0004_t00065_rev953ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\t6uBz4HwSTg_clip0004_t00065_rev953ms.mp4,1,frame_reverse,"reverse=[1.17,2.13]s(0.95s)",t6uBz4HwSTg_clip0004_t00065,t6uBz4HwSTg,273,tier1
cVabKjWav-Y_clip0019_t00245_rev302ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\cVabKjWav-Y_clip0019_t00245_rev302ms.mp4,1,frame_reverse,"reverse=[1.84,2.15]s(0.30s)",cVabKjWav-Y_clip0019_t00245,cVabKjWav-Y,274,tier2
cVabKjWav-Y_clip0020_t00267_rev935ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\cVabKjWav-Y_clip0020_t00267_rev935ms.mp4,1,frame_reverse,"reverse=[3.33,4.26]s(0.93s)",cVabKjWav-Y_clip0020_t00267,cVabKjWav-Y,274,tier2
_adzgpYkn_c_clip0017_t00195_rev768ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\_adzgpYkn_c_clip0017_t00195_rev768ms.mp4,1,frame_reverse,"reverse=[1.14,1.91]s(0.77s)",_adzgpYkn_c_clip0017_t00195,_adzgpYkn_c,275,tier1
0PsGwmgAI-k_clip0001_t00039_rev363ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0001_t00039_rev363ms.mp4,1,frame_reverse,"reverse=[2.37,2.73]s(0.36s)",0PsGwmgAI-k_clip0001_t00039,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0002_t00044_rev806ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0002_t00044_rev806ms.mp4,1,frame_reverse,"reverse=[0.27,1.08]s(0.81s)",0PsGwmgAI-k_clip0002_t00044,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0008_t00163_rev479ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0008_t00163_rev479ms.mp4,1,frame_reverse,"reverse=[1.40,1.88]s(0.48s)",0PsGwmgAI-k_clip0008_t00163,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0012_t00290_rev992ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0012_t00290_rev992ms.mp4,1,frame_reverse,"reverse=[1.56,2.55]s(0.99s)",0PsGwmgAI-k_clip0012_t00290,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0013_t00297_rev625ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0013_t00297_rev625ms.mp4,1,frame_reverse,"reverse=[0.48,1.11]s(0.62s)",0PsGwmgAI-k_clip0013_t00297,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0015_t00427_rev422ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0015_t00427_rev422ms.mp4,1,frame_reverse,"reverse=[0.37,0.79]s(0.42s)",0PsGwmgAI-k_clip0015_t00427,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0023_t00555_rev503ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0023_t00555_rev503ms.mp4,1,frame_reverse,"reverse=[4.69,5.20]s(0.50s)",0PsGwmgAI-k_clip0023_t00555,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0024_t00562_rev519ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0024_t00562_rev519ms.mp4,1,frame_reverse,"reverse=[1.71,2.23]s(0.52s)",0PsGwmgAI-k_clip0024_t00562,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0033_t00743_rev366ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0033_t00743_rev366ms.mp4,1,frame_reverse,"reverse=[4.40,4.76]s(0.37s)",0PsGwmgAI-k_clip0033_t00743,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0034_t00749_rev332ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0034_t00749_rev332ms.mp4,1,frame_reverse,"reverse=[1.75,2.08]s(0.33s)",0PsGwmgAI-k_clip0034_t00749,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0035_t00752_rev764ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0035_t00752_rev764ms.mp4,1,frame_reverse,"reverse=[0.56,1.32]s(0.76s)",0PsGwmgAI-k_clip0035_t00752,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0036_t00755_rev550ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0036_t00755_rev550ms.mp4,1,frame_reverse,"reverse=[1.25,1.80]s(0.55s)",0PsGwmgAI-k_clip0036_t00755,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0040_t00878_rev735ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0040_t00878_rev735ms.mp4,1,frame_reverse,"reverse=[1.12,1.86]s(0.74s)",0PsGwmgAI-k_clip0040_t00878,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0041_t00881_rev365ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0041_t00881_rev365ms.mp4,1,frame_reverse,"reverse=[5.24,5.60]s(0.37s)",0PsGwmgAI-k_clip0041_t00881,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0042_t00888_rev428ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0042_t00888_rev428ms.mp4,1,frame_reverse,"reverse=[1.59,2.01]s(0.43s)",0PsGwmgAI-k_clip0042_t00888,0PsGwmgAI-k,276,tier2
0PsGwmgAI-k_clip0043_t00894_rev974ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\0PsGwmgAI-k_clip0043_t00894_rev974ms.mp4,1,frame_reverse,"reverse=[1.27,2.24]s(0.97s)",0PsGwmgAI-k_clip0043_t00894,0PsGwmgAI-k,276,tier2
3tEN20uif6g_clip0000_t00075_rev570ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0000_t00075_rev570ms.mp4,1,frame_reverse,"reverse=[2.20,2.77]s(0.57s)",3tEN20uif6g_clip0000_t00075,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0001_t00080_rev860ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0001_t00080_rev860ms.mp4,1,frame_reverse,"reverse=[1.20,2.06]s(0.86s)",3tEN20uif6g_clip0001_t00080,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0002_t00083_rev858ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0002_t00083_rev858ms.mp4,1,frame_reverse,"reverse=[0.54,1.40]s(0.86s)",3tEN20uif6g_clip0002_t00083,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0003_t00088_rev787ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0003_t00088_rev787ms.mp4,1,frame_reverse,"reverse=[0.16,0.95]s(0.79s)",3tEN20uif6g_clip0003_t00088,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0004_t00092_rev960ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0004_t00092_rev960ms.mp4,1,frame_reverse,"reverse=[0.41,1.37]s(0.96s)",3tEN20uif6g_clip0004_t00092,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0005_t00096_rev591ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0005_t00096_rev591ms.mp4,1,frame_reverse,"reverse=[0.86,1.45]s(0.59s)",3tEN20uif6g_clip0005_t00096,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0006_t00130_rev862ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0006_t00130_rev862ms.mp4,1,frame_reverse,"reverse=[0.93,1.79]s(0.86s)",3tEN20uif6g_clip0006_t00130,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0007_t00132_rev427ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0007_t00132_rev427ms.mp4,1,frame_reverse,"reverse=[0.96,1.38]s(0.43s)",3tEN20uif6g_clip0007_t00132,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0008_t00135_rev551ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0008_t00135_rev551ms.mp4,1,frame_reverse,"reverse=[0.18,0.73]s(0.55s)",3tEN20uif6g_clip0008_t00135,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0009_t00139_rev779ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0009_t00139_rev779ms.mp4,1,frame_reverse,"reverse=[2.36,3.14]s(0.78s)",3tEN20uif6g_clip0009_t00139,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0010_t00143_rev981ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0010_t00143_rev981ms.mp4,1,frame_reverse,"reverse=[0.59,1.57]s(0.98s)",3tEN20uif6g_clip0010_t00143,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0011_t00151_rev944ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0011_t00151_rev944ms.mp4,1,frame_reverse,"reverse=[0.26,1.20]s(0.94s)",3tEN20uif6g_clip0011_t00151,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0019_t00258_rev588ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0019_t00258_rev588ms.mp4,1,frame_reverse,"reverse=[0.33,0.92]s(0.59s)",3tEN20uif6g_clip0019_t00258,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0020_t00264_rev483ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0020_t00264_rev483ms.mp4,1,frame_reverse,"reverse=[1.61,2.09]s(0.48s)",3tEN20uif6g_clip0020_t00264,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0031_t00385_rev793ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0031_t00385_rev793ms.mp4,1,frame_reverse,"reverse=[6.94,7.73]s(0.79s)",3tEN20uif6g_clip0031_t00385,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0032_t00398_rev837ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0032_t00398_rev837ms.mp4,1,frame_reverse,"reverse=[1.72,2.55]s(0.84s)",3tEN20uif6g_clip0032_t00398,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0035_t00482_rev696ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0035_t00482_rev696ms.mp4,1,frame_reverse,"reverse=[3.33,4.03]s(0.70s)",3tEN20uif6g_clip0035_t00482,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0036_t00486_rev769ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0036_t00486_rev769ms.mp4,1,frame_reverse,"reverse=[1.18,1.95]s(0.77s)",3tEN20uif6g_clip0036_t00486,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0037_t00490_rev666ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0037_t00490_rev666ms.mp4,1,frame_reverse,"reverse=[1.71,2.37]s(0.67s)",3tEN20uif6g_clip0037_t00490,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0038_t00494_rev367ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0038_t00494_rev367ms.mp4,1,frame_reverse,"reverse=[1.37,1.73]s(0.37s)",3tEN20uif6g_clip0038_t00494,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0039_t00498_rev474ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0039_t00498_rev474ms.mp4,1,frame_reverse,"reverse=[0.84,1.31]s(0.47s)",3tEN20uif6g_clip0039_t00498,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0052_t00763_rev773ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0052_t00763_rev773ms.mp4,1,frame_reverse,"reverse=[1.17,1.95]s(0.77s)",3tEN20uif6g_clip0052_t00763,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0053_t00767_rev887ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0053_t00767_rev887ms.mp4,1,frame_reverse,"reverse=[0.63,1.52]s(0.89s)",3tEN20uif6g_clip0053_t00767,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0054_t00769_rev991ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0054_t00769_rev991ms.mp4,1,frame_reverse,"reverse=[0.19,1.18]s(0.99s)",3tEN20uif6g_clip0054_t00769,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0055_t00772_rev750ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0055_t00772_rev750ms.mp4,1,frame_reverse,"reverse=[0.46,1.21]s(0.75s)",3tEN20uif6g_clip0055_t00772,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0056_t00776_rev894ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0056_t00776_rev894ms.mp4,1,frame_reverse,"reverse=[2.03,2.92]s(0.89s)",3tEN20uif6g_clip0056_t00776,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0057_t00781_rev909ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0057_t00781_rev909ms.mp4,1,frame_reverse,"reverse=[0.27,1.18]s(0.91s)",3tEN20uif6g_clip0057_t00781,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0058_t00787_rev644ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0058_t00787_rev644ms.mp4,1,frame_reverse,"reverse=[0.39,1.03]s(0.64s)",3tEN20uif6g_clip0058_t00787,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0087_t01145_rev979ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0087_t01145_rev979ms.mp4,1,frame_reverse,"reverse=[0.31,1.29]s(0.98s)",3tEN20uif6g_clip0087_t01145,3tEN20uif6g,278,tier1
3tEN20uif6g_clip0088_t01151_rev456ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\3tEN20uif6g_clip0088_t01151_rev456ms.mp4,1,frame_reverse,"reverse=[1.43,1.88]s(0.46s)",3tEN20uif6g_clip0088_t01151,3tEN20uif6g,278,tier1
VdHT9nXSw-8_clip0000_t00000_rev582ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\VdHT9nXSw-8_clip0000_t00000_rev582ms.mp4,1,frame_reverse,"reverse=[1.13,1.71]s(0.58s)",VdHT9nXSw-8_clip0000_t00000,VdHT9nXSw-8,279,tier1
VdHT9nXSw-8_clip0001_t00005_rev621ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\VdHT9nXSw-8_clip0001_t00005_rev621ms.mp4,1,frame_reverse,"reverse=[7.43,8.05]s(0.62s)",VdHT9nXSw-8_clip0001_t00005,VdHT9nXSw-8,279,tier1
VdHT9nXSw-8_clip0002_t00016_rev614ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\VdHT9nXSw-8_clip0002_t00016_rev614ms.mp4,1,frame_reverse,"reverse=[2.06,2.67]s(0.61s)",VdHT9nXSw-8_clip0002_t00016,VdHT9nXSw-8,279,tier1
VdHT9nXSw-8_clip0003_t00020_rev613ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\VdHT9nXSw-8_clip0003_t00020_rev613ms.mp4,1,frame_reverse,"reverse=[1.16,1.78]s(0.61s)",VdHT9nXSw-8_clip0003_t00020,VdHT9nXSw-8,279,tier1
VdHT9nXSw-8_clip0004_t00030_rev648ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\VdHT9nXSw-8_clip0004_t00030_rev648ms.mp4,1,frame_reverse,"reverse=[5.82,6.47]s(0.65s)",VdHT9nXSw-8_clip0004_t00030,VdHT9nXSw-8,279,tier1
VdHT9nXSw-8_clip0005_t00051_rev372ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\VdHT9nXSw-8_clip0005_t00051_rev372ms.mp4,1,frame_reverse,"reverse=[1.28,1.65]s(0.37s)",VdHT9nXSw-8_clip0005_t00051,VdHT9nXSw-8,279,tier1
gHsxuixSqz0_clip0032_t00306_rev690ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\gHsxuixSqz0_clip0032_t00306_rev690ms.mp4,1,frame_reverse,"reverse=[0.10,0.79]s(0.69s)",gHsxuixSqz0_clip0032_t00306,gHsxuixSqz0,281,tier1
y3vBfCdY2tQ_clip0017_t00227_rev364ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\y3vBfCdY2tQ_clip0017_t00227_rev364ms.mp4,1,frame_reverse,"reverse=[1.60,1.96]s(0.36s)",y3vBfCdY2tQ_clip0017_t00227,y3vBfCdY2tQ,282,tier1
y3vBfCdY2tQ_clip0018_t00232_rev733ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\y3vBfCdY2tQ_clip0018_t00232_rev733ms.mp4,1,frame_reverse,"reverse=[0.64,1.38]s(0.73s)",y3vBfCdY2tQ_clip0018_t00232,y3vBfCdY2tQ,282,tier1
UnodrLYWJYI_clip0073_t00773_rev656ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\UnodrLYWJYI_clip0073_t00773_rev656ms.mp4,1,frame_reverse,"reverse=[0.96,1.61]s(0.66s)",UnodrLYWJYI_clip0073_t00773,UnodrLYWJYI,283,tier2
UnodrLYWJYI_clip0074_t00777_rev770ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\UnodrLYWJYI_clip0074_t00777_rev770ms.mp4,1,frame_reverse,"reverse=[3.93,4.70]s(0.77s)",UnodrLYWJYI_clip0074_t00777,UnodrLYWJYI,283,tier2
UnodrLYWJYI_clip0075_t00781_rev554ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\UnodrLYWJYI_clip0075_t00781_rev554ms.mp4,1,frame_reverse,"reverse=[0.27,0.83]s(0.55s)",UnodrLYWJYI_clip0075_t00781,UnodrLYWJYI,283,tier2
gHsxuixSqz0_clip0001_t00045_rev456ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\gHsxuixSqz0_clip0001_t00045_rev456ms.mp4,1,frame_reverse,"reverse=[2.07,2.53]s(0.46s)",gHsxuixSqz0_clip0001_t00045,gHsxuixSqz0,285,tier1
gHsxuixSqz0_clip0004_t00060_rev692ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\gHsxuixSqz0_clip0004_t00060_rev692ms.mp4,1,frame_reverse,"reverse=[2.99,3.69]s(0.69s)",gHsxuixSqz0_clip0004_t00060,gHsxuixSqz0,285,tier1
gHsxuixSqz0_clip0018_t00205_rev631ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\gHsxuixSqz0_clip0018_t00205_rev631ms.mp4,1,frame_reverse,"reverse=[2.84,3.47]s(0.63s)",gHsxuixSqz0_clip0018_t00205,gHsxuixSqz0,285,tier1
gHsxuixSqz0_clip0021_t00219_rev801ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\gHsxuixSqz0_clip0021_t00219_rev801ms.mp4,1,frame_reverse,"reverse=[0.46,1.26]s(0.80s)",gHsxuixSqz0_clip0021_t00219,gHsxuixSqz0,285,tier1
gHsxuixSqz0_clip0024_t00267_rev832ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\gHsxuixSqz0_clip0024_t00267_rev832ms.mp4,1,frame_reverse,"reverse=[0.98,1.81]s(0.83s)",gHsxuixSqz0_clip0024_t00267,gHsxuixSqz0,285,tier1
gHsxuixSqz0_clip0028_t00286_rev539ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\gHsxuixSqz0_clip0028_t00286_rev539ms.mp4,1,frame_reverse,"reverse=[4.10,4.64]s(0.54s)",gHsxuixSqz0_clip0028_t00286,gHsxuixSqz0,285,tier1
gHsxuixSqz0_clip0038_t00365_rev975ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\gHsxuixSqz0_clip0038_t00365_rev975ms.mp4,1,frame_reverse,"reverse=[1.22,2.19]s(0.98s)",gHsxuixSqz0_clip0038_t00365,gHsxuixSqz0,285,tier1
gHsxuixSqz0_clip0044_t00435_rev665ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\gHsxuixSqz0_clip0044_t00435_rev665ms.mp4,1,frame_reverse,"reverse=[3.00,3.67]s(0.67s)",gHsxuixSqz0_clip0044_t00435,gHsxuixSqz0,285,tier1
gHsxuixSqz0_clip0048_t00520_rev332ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\gHsxuixSqz0_clip0048_t00520_rev332ms.mp4,1,frame_reverse,"reverse=[0.83,1.17]s(0.33s)",gHsxuixSqz0_clip0048_t00520,gHsxuixSqz0,285,tier1
gHsxuixSqz0_clip0052_t00536_rev398ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\gHsxuixSqz0_clip0052_t00536_rev398ms.mp4,1,frame_reverse,"reverse=[2.48,2.88]s(0.40s)",gHsxuixSqz0_clip0052_t00536,gHsxuixSqz0,285,tier1
gHsxuixSqz0_clip0085_t00872_rev805ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\gHsxuixSqz0_clip0085_t00872_rev805ms.mp4,1,frame_reverse,"reverse=[1.05,1.86]s(0.81s)",gHsxuixSqz0_clip0085_t00872,gHsxuixSqz0,285,tier1
gHsxuixSqz0_clip0087_t00920_rev728ms,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\gHsxuixSqz0_clip0087_t00920_rev728ms.mp4,1,frame_reverse,"reverse=[1.70,2.42]s(0.73s)",gHsxuixSqz0_clip0087_t00920,gHsxuixSqz0,285,tier1
