clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency,speaker_id,quality,crf,orig_clip_id
XwMwDTPAyAo_clip0041_t00643_crf23,XwMwDTPAyAo,643.842,647.294,3.452,1.0,1.0,4.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\XwMwDTPAyAo_clip0041_t00643_crf23.mp4,tier1,1,1.0,0.0345692783594131,True,9,0.8444411754608154,465,0.7078517603391185,23,XwMwDTPAyAo_clip0041_t00643
I-uqcg6HtaQ_clip0011_t00129_crf35,I-uqcg6HtaQ,129.026,134.622,5.596,1.0,1.0,12.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\I-uqcg6HtaQ_clip0011_t00129_crf35.mp4,tier2,1,1.0,0.0197438672184944,True,9,0.9091187715530396,466,0.6782257362222691,35,I-uqcg6HtaQ_clip0011_t00129
I-uqcg6HtaQ_clip0026_t00208_crf40,I-uqcg6HtaQ,208.386,217.246,8.86,1.0,1.0,11.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\I-uqcg6HtaQ_clip0026_t00208_crf40.mp4,tier2,1,1.0,0.0198707543313503,True,9,0.8929315209388733,466,0.6757204116137394,40,I-uqcg6HtaQ_clip0026_t00208
I-uqcg6HtaQ_clip0030_t00271_crf23,I-uqcg6HtaQ,271.458,276.458,5.0,1.0,1.0,11.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\I-uqcg6HtaQ_clip0030_t00271_crf23.mp4,tier2,1,1.0,0.0196225009858608,True,9,0.9247936606407166,466,0.6806559269968331,23,I-uqcg6HtaQ_clip0030_t00271
I-uqcg6HtaQ_clip0054_t00545_crf23,I-uqcg6HtaQ,545.442,550.846,5.404,1.0,1.0,10.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\I-uqcg6HtaQ_clip0054_t00545_crf23.mp4,tier2,1,1.0,0.0200452432036399,True,9,0.9001516699790955,466,0.6774775758280575,23,I-uqcg6HtaQ_clip0054_t00545
I-uqcg6HtaQ_clip0058_t00636_crf30,I-uqcg6HtaQ,636.674,638.846,2.172,1.0,1.0,11.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\I-uqcg6HtaQ_clip0058_t00636_crf30.mp4,tier2,1,1.0,0.0191307570785284,True,9,0.9162473678588868,466,0.6777865117196656,30,I-uqcg6HtaQ_clip0058_t00636
I-uqcg6HtaQ_clip0060_t00701_crf35,I-uqcg6HtaQ,701.122,704.734,3.612,1.0,1.0,10.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\I-uqcg6HtaQ_clip0060_t00701_crf35.mp4,tier2,1,1.0,0.019359303638339,True,9,0.9072880148887634,466,0.6768381122400557,35,I-uqcg6HtaQ_clip0060_t00701
UnodrLYWJYI_clip0033_t00368_crf23,UnodrLYWJYI,368.514,375.39,6.876,1.0,1.0,14.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\UnodrLYWJYI_clip0033_t00368_crf23.mp4,tier2,1,1.0,0.0171964131295681,True,9,0.8731856942176819,466,0.6648327400402462,23,UnodrLYWJYI_clip0033_t00368
FufWLL1IIrQ_clip0037_t00218_crf30,FufWLL1IIrQ,218.018,222.622,4.604,1.0,1.0,1.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0037_t00218_crf30.mp4,tier2,1,1.0,0.037231832742691,True,9,0.4174369573593139,467,0.6398685604261553,30,FufWLL1IIrQ_clip0037_t00218
FufWLL1IIrQ_clip0039_t00230_crf23,FufWLL1IIrQ,230.53,233.438,2.908,1.0,1.0,2.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0039_t00230_crf23.mp4,tier2,1,1.0,0.0284586772322654,True,9,0.987131655216217,467,0.7161170612515627,23,FufWLL1IIrQ_clip0039_t00230
0rNleOYzisw_clip0072_t01119_crf35,0rNleOYzisw,1119.938,1131.614,11.676,1.0,1.0,11.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0rNleOYzisw_clip0072_t01119_crf35.mp4,tier2,1,1.0,0.0578894428908824,True,9,0.664937436580658,471,0.7407295320942066,35,0rNleOYzisw_clip0072_t01119
7644036312223223058_clip0005_t00031_crf23,7644036312223223058,31.298,38.846,7.548,0.714,1.0,19.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7644036312223223058_clip0005_t00031_crf23.mp4,tier3,1,0.8888888888888888,0.0112957600504159,True,9,0.8271123766899109,475,0.5880803792999878,23,7644036312223223058_clip0005_t00031
wKaFsRX95YY_clip0022_t00239_crf30,wKaFsRX95YY,239.074,241.662,2.588,1.0,1.0,10.16,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\wKaFsRX95YY_clip0022_t00239_crf30.mp4,tier2,1,1.0,0.062741108238697,True,9,0.9157370328903198,478,0.7984186691204651,30,wKaFsRX95YY_clip0022_t00239
7636689448880721173_clip0007_t00045_crf23,7636689448880721173,45.154,47.806,2.652,1.0,1.0,8.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7636689448880721173_clip0007_t00045_crf23.mp4,tier3,1,1.0,0.0129400379955768,True,9,0.973822295665741,482,0.6708096385085697,23,7636689448880721173_clip0007_t00045
0-fu0N-npmg_clip0013_t00170_crf23,0-fu0N-npmg,170.466,172.51,2.044,1.0,1.0,3.2,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0-fu0N-npmg_clip0013_t00170_crf23.mp4,tier1,1,1.0,0.0659830272197723,True,9,0.9313021898269652,483,0.8101397447987341,23,0-fu0N-npmg_clip0013_t00170
I-uqcg6HtaQ_clip0028_t00244_crf30,I-uqcg6HtaQ,244.738,249.738,5.0,1.0,1.0,13.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\I-uqcg6HtaQ_clip0028_t00244_crf30.mp4,tier2,1,1.0,0.0384191647171974,True,9,0.6068815588951111,485,0.6765867342242388,30,I-uqcg6HtaQ_clip0028_t00244
y3vBfCdY2tQ_clip0029_t00288_crf30,y3vBfCdY2tQ,288.706,296.382,7.676,1.0,1.0,7.72,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\y3vBfCdY2tQ_clip0029_t00288_crf30.mp4,tier1,1,1.0,0.0222876276820898,True,9,0.9138891696929932,486,0.6861092113784566,30,y3vBfCdY2tQ_clip0029_t00288
y3vBfCdY2tQ_clip0030_t00296_crf35,y3vBfCdY2tQ,296.738,300.638,3.9,1.0,1.0,7.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\y3vBfCdY2tQ_clip0030_t00296_crf35.mp4,tier1,1,1.0,0.0224100518971681,True,9,0.9653943181037904,486,0.6955372500469502,35,y3vBfCdY2tQ_clip0030_t00296
7URysGbqZ1w_clip0005_t00026_crf35,7URysGbqZ1w,26.498,29.982,3.484,1.0,1.0,6.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7URysGbqZ1w_clip0005_t00026_crf35.mp4,tier1,1,1.0,0.0413891151547431,True,9,0.933926284313202,495,0.7425219289888897,35,7URysGbqZ1w_clip0005_t00026
7URysGbqZ1w_clip0013_t00085_crf30,7URysGbqZ1w,85.09,87.934,2.844,1.0,1.0,3.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7URysGbqZ1w_clip0013_t00085_crf30.mp4,tier1,1,1.0,0.0386960059404373,True,9,0.929225504398346,495,0.7342373120448096,30,7URysGbqZ1w_clip0013_t00085
7URysGbqZ1w_clip0018_t00112_crf40,7URysGbqZ1w,112.45,115.71,3.26,1.0,1.0,4.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7URysGbqZ1w_clip0018_t00112_crf40.mp4,tier1,1,1.0,0.0397929884493351,True,9,0.9187723994255066,495,0.7354293145098232,40,7URysGbqZ1w_clip0018_t00112
7URysGbqZ1w_clip0034_t00199_crf40,7URysGbqZ1w,199.458,203.102,3.644,1.0,1.0,3.25,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7URysGbqZ1w_clip0034_t00199_crf40.mp4,tier1,1,1.0,0.0368630141019821,True,9,0.9322143197059632,495,0.7296906602496238,40,7URysGbqZ1w_clip0034_t00199
7URysGbqZ1w_clip0047_t00271_crf23,7URysGbqZ1w,271.362,277.246,5.884,1.0,1.0,4.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7URysGbqZ1w_clip0047_t00271_crf23.mp4,tier1,1,1.0,0.0452077314257621,True,9,0.9075251817703248,495,0.7484336081699003,23,7URysGbqZ1w_clip0047_t00271
7URysGbqZ1w_clip0053_t00309_crf23,7URysGbqZ1w,309.698,312.318,2.62,1.0,1.0,5.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7URysGbqZ1w_clip0053_t00309_crf23.mp4,tier1,1,1.0,0.0436255782842636,True,9,0.8125078678131104,495,0.7272861290176582,23,7URysGbqZ1w_clip0053_t00309
7URysGbqZ1w_clip0079_t00467_crf23,7URysGbqZ1w,467.01,469.598,2.588,1.0,1.0,4.76,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7URysGbqZ1w_clip0079_t00467_crf23.mp4,tier1,1,1.0,0.0495929270982742,True,9,0.9569056034088136,495,0.7692869031510389,23,7URysGbqZ1w_clip0079_t00467
mHTLamr-Zqk_clip0037_t00383_crf30,mHTLamr-Zqk,383.554,386.11,2.556,1.0,1.0,14.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\mHTLamr-Zqk_clip0037_t00383_crf30.mp4,tier2,1,1.0,0.0400207675993442,True,9,0.9647610187530518,505,0.7441754916793603,30,mHTLamr-Zqk_clip0037_t00383
CklYiLA4DZc_clip0018_t00335_crf30,CklYiLA4DZc,335.106,338.974,3.868,1.0,1.0,8.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\CklYiLA4DZc_clip0018_t00335_crf30.mp4,tier1,1,1.0,0.0541489608585834,True,9,0.9791285395622252,506,0.7858206148544935,30,CklYiLA4DZc_clip0018_t00335
7630694439006080277_clip0000_t00018_crf30,7630694439006080277,18.626,21.918,3.292,1.0,1.0,1.76,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7630694439006080277_clip0000_t00018_crf30.mp4,tier3,1,0.8888888888888888,0.031704407185316,True,9,0.5990583300590515,507,0.6043307843973191,30,7630694439006080277_clip0000_t00018
MpVfVbPdmis_clip0063_t00770_crf40,MpVfVbPdmis,770.402,772.542,2.14,1.0,1.0,4.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\MpVfVbPdmis_clip0063_t00770_crf40.mp4,tier1,1,1.0,0.0222437977790832,True,9,0.8897873759269714,513,0.6817346236748931,40,MpVfVbPdmis_clip0063_t00770
MpVfVbPdmis_clip0064_t00772_crf23,MpVfVbPdmis,772.706,775.518,2.812,1.0,1.0,4.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\MpVfVbPdmis_clip0064_t00772_crf23.mp4,tier1,1,1.0,0.0223814193159341,True,9,0.8813949227333069,513,0.6806345665952814,23,MpVfVbPdmis_clip0064_t00772
MpVfVbPdmis_clip0065_t00775_crf23,MpVfVbPdmis,775.618,780.414,4.796,1.0,1.0,3.89,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\MpVfVbPdmis_clip0065_t00775_crf23.mp4,tier1,1,1.0,0.0218600835651159,True,9,0.8015221357345581,513,0.6650962067569639,23,MpVfVbPdmis_clip0065_t00775
9fvi4IXr6rQ_clip0067_t00615_crf30,9fvi4IXr6rQ,615.65,622.366,6.716,0.714,1.0,3.23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\9fvi4IXr6rQ_clip0067_t00615_crf30.mp4,tier1,1,1.0,0.0132050197571516,True,9,0.4398636221885681,514,0.5773151600769248,30,9fvi4IXr6rQ_clip0067_t00615
0PsGwmgAI-k_clip0031_t00700_crf30,0PsGwmgAI-k,700.514,705.514,5.0,1.0,1.0,8.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0PsGwmgAI-k_clip0031_t00700_crf30.mp4,tier2,1,1.0,0.0440950244665145,True,9,0.9503883719444276,517,0.7529175040663522,30,0PsGwmgAI-k_clip0031_t00700
0wOdyRpc0wc_clip0015_t00145_crf30,0wOdyRpc0wc,145.474,150.814,5.34,1.0,1.0,21.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0wOdyRpc0wc_clip0015_t00145_crf30.mp4,tier1,1,1.0,0.03801991045475,True,9,0.6738097071647644,520,0.6872923678811164,30,0wOdyRpc0wc_clip0015_t00145
7604463316362104082_clip0002_t00011_crf30,7604463316362104082,11.522,16.522,5.0,1.0,1.0,5.24,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7604463316362104082_clip0002_t00011_crf30.mp4,tier3,1,1.0,0.0164013877511024,True,9,0.9113943576812744,525,0.6693746553311506,30,7604463316362104082_clip0002_t00011
bhO764uZyDA_clip0069_t00403_crf35,bhO764uZyDA,403.138,406.398,3.26,1.0,1.0,34.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\bhO764uZyDA_clip0069_t00403_crf35.mp4,tier1,1,1.0,0.027245944365859,True,9,0.9648392796516418,528,0.7088260243217879,35,bhO764uZyDA_clip0069_t00403
F1JQOFSjVZg_clip0021_t00244_crf40,F1JQOFSjVZg,244.194,246.686,2.492,1.0,1.0,11.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\F1JQOFSjVZg_clip0021_t00244_crf40.mp4,tier1,1,1.0,0.0103253833949565,True,9,0.4811325073242187,539,0.5766264923330157,40,F1JQOFSjVZg_clip0021_t00244
WsHg9aCVIw0_clip0025_t00235_crf23,WsHg9aCVIw0,235.714,239.326,3.612,0.75,1.0,4.06,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\WsHg9aCVIw0_clip0025_t00235_crf23.mp4,tier1,1,0.7777777777777778,0.010488842613995,True,9,0.7389352917671204,544,0.5179984259228407,23,WsHg9aCVIw0_clip0025_t00235
jInLQAiBlVQ_clip0011_t00276_crf30,jInLQAiBlVQ,276.994,280.734,3.74,0.75,1.0,4.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\jInLQAiBlVQ_clip0011_t00276_crf30.mp4,tier1,1,1.0,0.0447080358862876,True,9,0.792217493057251,549,0.7267019348360928,30,jInLQAiBlVQ_clip0011_t00276
7626359347529960724_clip0005_t00032_crf30,7626359347529960724,32.482,35.71,3.228,1.0,1.0,-0.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7626359347529960724_clip0005_t00032_crf30.mp4,tier3,1,1.0,0.0458355881273746,True,9,0.5394048094749451,550,0.6852092230618252,30,7626359347529960724_clip0005_t00032
3tEN20uif6g_clip0080_t01088_crf40,3tEN20uif6g,1088.834,1094.046,5.212,1.0,1.0,1.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\3tEN20uif6g_clip0080_t01088_crf40.mp4,tier1,1,1.0,0.0515173822641372,True,9,0.9362714290618896,557,0.7709728569288559,40,3tEN20uif6g_clip0080_t01088
3tEN20uif6g_clip0084_t01110_crf40,3tEN20uif6g,1110.37,1115.006,4.636,1.0,1.0,2.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\3tEN20uif6g_clip0084_t01110_crf40.mp4,tier1,1,1.0,0.054018598049879,True,9,0.9028313755989076,557,0.7719955389953083,40,3tEN20uif6g_clip0084_t01110
hjEoiiSe0is_clip0043_t00609_crf23,hjEoiiSe0is,609.474,612.702,3.228,1.0,1.0,4.24,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\hjEoiiSe0is_clip0043_t00609_crf23.mp4,tier1,1,1.0,0.0777205526828765,True,9,0.8888487219810486,560,0.8351397857624969,23,hjEoiiSe0is_clip0043_t00609
hjEoiiSe0is_clip0044_t00613_crf40,hjEoiiSe0is,613.218,615.614,2.396,1.0,1.0,7.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\hjEoiiSe0is_clip0044_t00613_crf40.mp4,tier1,1,1.0,0.0784873440861702,True,9,0.8829225897789001,560,0.8362166304354821,40,hjEoiiSe0is_clip0044_t00613
hjEoiiSe0is_clip0045_t00615_crf30,hjEoiiSe0is,615.746,618.942,3.196,1.0,1.0,8.81,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\hjEoiiSe0is_clip0045_t00615_crf30.mp4,tier1,1,1.0,0.0803721323609352,True,9,0.8982448577880859,560,0.8441380328201984,30,hjEoiiSe0is_clip0045_t00615
0wOdyRpc0wc_clip0032_t00281_crf23,0wOdyRpc0wc,281.218,286.218,5.0,1.0,1.0,14.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0wOdyRpc0wc_clip0032_t00281_crf23.mp4,tier1,1,1.0,0.038497794419527,True,9,0.9168369770050048,579,0.7315024120033009,23,0wOdyRpc0wc_clip0032_t00281
0-fu0N-npmg_clip0028_t00336_crf35,0-fu0N-npmg,336.162,340.126,3.964,1.0,1.0,3.16,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0-fu0N-npmg_clip0028_t00336_crf35.mp4,tier1,1,1.0,0.0650757998228073,True,9,0.9367105960845948,580,0.808582781669455,35,0-fu0N-npmg_clip0028_t00336
b9_oesdIz-M_clip0073_t00732_crf30,b9_oesdIz-M,732.77,739.166,6.396,1.0,1.0,19.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\b9_oesdIz-M_clip0073_t00732_crf30.mp4,tier2,1,1.0,0.0576349906623363,True,9,0.9332188367843628,590,0.7873689336941084,30,b9_oesdIz-M_clip0073_t00732
7624919664694398229_clip0000_t00045_crf40,7624919664694398229,45.794,48.35,2.556,1.0,1.0,10.46,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\7624919664694398229_clip0000_t00045_crf40.mp4,tier3,1,1.0,0.2421781718730926,True,9,0.6129840612411499,597,0.9317030696307912,40,7624919664694398229_clip0000_t00045
FufWLL1IIrQ_clip0057_t00370_crf23,FufWLL1IIrQ,370.178,377.694,7.516,1.0,1.0,0.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0057_t00370_crf23.mp4,tier2,1,1.0,0.0315751694142818,True,9,0.8610305786132812,618,0.7024910067768326,23,FufWLL1IIrQ_clip0057_t00370
FufWLL1IIrQ_clip0058_t00378_crf35,FufWLL1IIrQ,378.53,383.646,5.116,1.0,1.0,1.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0058_t00378_crf35.mp4,tier2,1,1.0,0.0292634889483451,True,9,0.9930509924888612,618,0.7193895307575344,35,FufWLL1IIrQ_clip0058_t00378
FufWLL1IIrQ_clip0061_t00396_crf23,FufWLL1IIrQ,396.738,400.67,3.932,1.0,1.0,1.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0061_t00396_crf23.mp4,tier2,1,1.0,0.0316034965217113,True,9,0.770110547542572,618,0.6865247105377609,23,FufWLL1IIrQ_clip0061_t00396
FufWLL1IIrQ_clip0062_t00402_crf30,FufWLL1IIrQ,402.146,405.502,3.356,1.0,1.0,1.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\FufWLL1IIrQ_clip0062_t00402_crf30.mp4,tier2,1,1.0,0.0290786363184452,True,9,0.9950507283210754,618,0.7192307160862164,30,FufWLL1IIrQ_clip0062_t00402
gHsxuixSqz0_clip0022_t00229_crf40,gHsxuixSqz0,229.442,234.442,5.0,1.0,1.0,9.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\gHsxuixSqz0_clip0022_t00229_crf40.mp4,tier1,1,1.0,0.0256007872521877,True,9,0.4701584577560425,624,0.6169752831704085,40,gHsxuixSqz0_clip0022_t00229
_UEZaDjz02I_clip0028_t00315_crf40,_UEZaDjz02I,315.426,318.11,2.684,1.0,1.0,4.13,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\_UEZaDjz02I_clip0028_t00315_crf40.mp4,tier1,1,1.0,0.1345975250005722,True,9,0.9999513626098632,628,0.9999914169311523,40,_UEZaDjz02I_clip0028_t00315
I-uqcg6HtaQ_clip0074_t00854_crf40,I-uqcg6HtaQ,854.69,858.59,3.9,1.0,1.0,11.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\I-uqcg6HtaQ_clip0074_t00854_crf40.mp4,tier2,1,1.0,0.0765571221709251,True,9,0.9362253546714784,629,0.8402797585268241,40,I-uqcg6HtaQ_clip0074_t00854
qh78i88JEiU_clip0036_t00416_crf40,qh78i88JEiU,416.098,420.094,3.996,1.0,1.0,-6.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\qh78i88JEiU_clip0036_t00416_crf40.mp4,tier1,1,1.0,0.1059688702225685,True,9,0.8524001240730286,637,0.9069047003473006,40,qh78i88JEiU_clip0036_t00416
qh78i88JEiU_clip0038_t00428_crf40,qh78i88JEiU,428.29,434.622,6.332,1.0,1.0,-3.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\qh78i88JEiU_clip0038_t00428_crf40.mp4,tier1,1,1.0,0.1046758741140365,True,9,0.8604492545127869,637,0.9047458620451101,40,qh78i88JEiU_clip0038_t00428
0-fu0N-npmg_clip0009_t00123_crf30,0-fu0N-npmg,123.426,126.782,3.356,1.0,1.0,3.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\0-fu0N-npmg_clip0009_t00123_crf30.mp4,tier1,1,1.0,0.0643046870827674,True,9,0.8138602375984192,652,0.7847687116052391,30,0-fu0N-npmg_clip0009_t00123
b9_oesdIz-M_clip0082_t00799_crf30,b9_oesdIz-M,799.138,801.214,2.076,1.0,1.0,20.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\b9_oesdIz-M_clip0082_t00799_crf30.mp4,tier2,1,1.0,0.0782774835824966,True,9,0.9644145965576172,666,0.8500166367577409,30,b9_oesdIz-M_clip0082_t00799
CHkaAtJLN3E_clip0048_t00758_crf40,CHkaAtJLN3E,758.818,763.818,5.0,1.0,1.0,5.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\CHkaAtJLN3E_clip0048_t00758_crf40.mp4,tier1,1,1.0,0.0776419267058372,True,9,0.9310199022293092,667,0.8423641062413437,40,CHkaAtJLN3E_clip0048_t00758
t6uBz4HwSTg_clip0023_t00428_crf23,t6uBz4HwSTg,428.514,430.91,2.396,1.0,1.0,12.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\t6uBz4HwSTg_clip0023_t00428_crf23.mp4,tier1,1,1.0,0.0289909970015287,True,9,0.9664574861526488,674,0.7139422465788418,23,t6uBz4HwSTg_clip0023_t00428
t6uBz4HwSTg_clip0025_t00433_crf40,t6uBz4HwSTg,433.954,440.126,6.172,1.0,1.0,12.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\t6uBz4HwSTg_clip0025_t00433_crf40.mp4,tier1,1,1.0,0.029299471527338,True,9,0.9584792256355286,674,0.7133882377347712,40,t6uBz4HwSTg_clip0025_t00433
wKaFsRX95YY_clip0038_t00468_crf23,wKaFsRX95YY,468.066,470.43,2.364,1.0,1.0,3.05,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\wKaFsRX95YY_clip0038_t00468_crf23.mp4,tier2,1,1.0,0.0529388263821601,True,9,0.928471863269806,680,0.7735313059560727,23,wKaFsRX95YY_clip0038_t00468
usfv-YmWPBs_clip0074_t01146_crf35,usfv-YmWPBs,1146.818,1149.854,3.036,1.0,1.0,8.49,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\usfv-YmWPBs_clip0074_t01146_crf35.mp4,tier1,1,1.0,0.0842963010072708,True,9,0.9686761498451232,684,0.8674299718245383,35,usfv-YmWPBs_clip0074_t01146
usfv-YmWPBs_clip0076_t01158_crf40,usfv-YmWPBs,1158.402,1160.446,2.044,1.0,1.0,7.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\usfv-YmWPBs_clip0076_t01158_crf40.mp4,tier1,1,1.0,0.0848467424511909,True,9,0.944413721561432,684,0.8646720993739183,40,usfv-YmWPBs_clip0076_t01158
Wv2KVSy4j3E_clip0059_t00544_crf30,Wv2KVSy4j3E,544.386,546.59,2.204,1.0,1.0,4.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\Wv2KVSy4j3E_clip0059_t00544_crf30.mp4,tier1,1,1.0,0.0151503551751375,True,9,0.9960339665412904,686,0.6808479473006865,30,Wv2KVSy4j3E_clip0059_t00544
MpVfVbPdmis_clip0089_t01026_crf40,MpVfVbPdmis,1026.498,1031.498,5.0,1.0,1.0,6.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\real\MpVfVbPdmis_clip0089_t01026_crf40.mp4,tier1,1,1.0,0.0733373463153839,True,9,0.905869483947754,687,0.8260098535077776,40,MpVfVbPdmis_clip0089_t01026
