clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,decode_backend,cut_backend,run_id,url,title,channel,program_id,episode_id,canonical_source_id
Pj0KGAllzfs_s0001286882_e0001296638,Pj0KGAllzfs,1286.882,1296.638,9.756,1.0,1.0,14.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\Pj0KGAllzfs_s0001286882_e0001296638.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,
Pj0KGAllzfs_s0001296770_e0001301566,Pj0KGAllzfs,1296.77,1301.566,4.796,1.0,1.0,14.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\Pj0KGAllzfs_s0001296770_e0001301566.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,
Pj0KGAllzfs_s0001302018_e0001311294,Pj0KGAllzfs,1302.018,1311.294,9.276,1.0,1.0,15.2,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\Pj0KGAllzfs_s0001302018_e0001311294.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,
Pj0KGAllzfs_s0001312514_e0001317514,Pj0KGAllzfs,1312.514,1317.514,5.0,1.0,1.0,12.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\Pj0KGAllzfs_s0001312514_e0001317514.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,
Pj0KGAllzfs_s0001316514_e0001321514,Pj0KGAllzfs,1316.514,1321.514,5.0,1.0,1.0,11.4,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\Pj0KGAllzfs_s0001316514_e0001321514.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,
Pj0KGAllzfs_s0001320514_e0001325514,Pj0KGAllzfs,1320.514,1325.514,5.0,1.0,1.0,13.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\Pj0KGAllzfs_s0001320514_e0001325514.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,
Pj0KGAllzfs_s0001324514_e0001327678,Pj0KGAllzfs,1324.514,1327.678,3.164,1.0,1.0,13.99,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\Pj0KGAllzfs_s0001324514_e0001327678.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,
Pj0KGAllzfs_s0001328258_e0001331774,Pj0KGAllzfs,1328.258,1331.774,3.516,1.0,1.0,14.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\Pj0KGAllzfs_s0001328258_e0001331774.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,
Pj0KGAllzfs_s0001331906_e0001338584,Pj0KGAllzfs,1331.906,1338.584,6.678,1.0,1.0,15.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\Pj0KGAllzfs_s0001331906_e0001338584.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=Pj0KGAllzfs,,,,,
WgzSaOvFKrc_s0000001922_e0000006078,WgzSaOvFKrc,1.922,6.078,4.156,1.0,1.0,6.92,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000001922_e0000006078.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000007842_e0000012842,WgzSaOvFKrc,7.842,12.842,5.0,1.0,1.0,7.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000007842_e0000012842.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000022882_e0000026782,WgzSaOvFKrc,22.882,26.782,3.9,1.0,1.0,6.58,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000022882_e0000026782.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000027170_e0000033342,WgzSaOvFKrc,27.17,33.342,6.172,1.0,1.0,6.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000027170_e0000033342.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000063010_e0000066334,WgzSaOvFKrc,63.01,66.334,3.324,1.0,1.0,6.43,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000063010_e0000066334.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000066722_e0000070142,WgzSaOvFKrc,66.722,70.142,3.42,1.0,1.0,5.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000066722_e0000070142.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000070242_e0000075742,WgzSaOvFKrc,70.242,75.742,5.5,1.0,1.0,5.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000070242_e0000075742.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000076290_e0000079806,WgzSaOvFKrc,76.29,79.806,3.516,1.0,1.0,8.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000076290_e0000079806.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000081250_e0000089150,WgzSaOvFKrc,81.25,89.15,7.9,1.0,1.0,6.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000081250_e0000089150.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000094402_e0000100958,WgzSaOvFKrc,94.402,100.958,6.556,1.0,1.0,7.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000094402_e0000100958.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000101090_e0000105278,WgzSaOvFKrc,101.09,105.278,4.188,1.0,1.0,6.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000101090_e0000105278.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000105858_e0000110858,WgzSaOvFKrc,105.858,110.858,5.0,1.0,1.0,6.98,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000105858_e0000110858.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000109858_e0000114858,WgzSaOvFKrc,109.858,114.858,5.0,1.0,1.0,7.02,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000109858_e0000114858.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000117858_e0000121182,WgzSaOvFKrc,117.858,121.182,3.324,1.0,1.0,6.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000117858_e0000121182.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000121538_e0000124094,WgzSaOvFKrc,121.538,124.094,2.556,1.0,1.0,6.29,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000121538_e0000124094.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000124738_e0000136254,WgzSaOvFKrc,124.738,136.254,11.516,1.0,1.0,8.31,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000124738_e0000136254.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000136354_e0000142622,WgzSaOvFKrc,136.354,142.622,6.268,1.0,1.0,7.46,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000136354_e0000142622.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000143106_e0000147678,WgzSaOvFKrc,143.106,147.678,4.572,1.0,1.0,8.45,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000143106_e0000147678.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000164322_e0000173790,WgzSaOvFKrc,164.322,173.79,9.468,1.0,1.0,8.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000164322_e0000173790.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000176450_e0000181118,WgzSaOvFKrc,176.45,181.118,4.668,1.0,1.0,8.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000176450_e0000181118.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000181282_e0000184702,WgzSaOvFKrc,181.282,184.702,3.42,1.0,1.0,6.46,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000181282_e0000184702.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000185026_e0000190846,WgzSaOvFKrc,185.026,190.846,5.82,1.0,1.0,6.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000185026_e0000190846.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000190946_e0000193438,WgzSaOvFKrc,190.946,193.438,2.492,1.0,1.0,4.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000190946_e0000193438.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000194338_e0000197534,WgzSaOvFKrc,194.338,197.534,3.196,1.0,1.0,7.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000194338_e0000197534.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000200994_e0000204446,WgzSaOvFKrc,200.994,204.446,3.452,1.0,1.0,7.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000200994_e0000204446.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000205410_e0000207646,WgzSaOvFKrc,205.41,207.646,2.236,1.0,1.0,7.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000205410_e0000207646.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000215842_e0000220158,WgzSaOvFKrc,215.842,220.158,4.316,1.0,1.0,6.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000215842_e0000220158.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000223362_e0000231710,WgzSaOvFKrc,223.362,231.71,8.348,1.0,1.0,6.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000223362_e0000231710.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000233538_e0000235678,WgzSaOvFKrc,233.538,235.678,2.14,1.0,1.0,6.67,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000233538_e0000235678.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000243330_e0000245950,WgzSaOvFKrc,243.33,245.95,2.62,1.0,1.0,6.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000243330_e0000245950.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000246050_e0000253726,WgzSaOvFKrc,246.05,253.726,7.676,1.0,1.0,6.31,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000246050_e0000253726.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000254402_e0000258462,WgzSaOvFKrc,254.402,258.462,4.06,1.0,1.0,6.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000254402_e0000258462.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000258722_e0000261758,WgzSaOvFKrc,258.722,261.758,3.036,1.0,1.0,6.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000258722_e0000261758.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000261954_e0000264190,WgzSaOvFKrc,261.954,264.19,2.236,1.0,1.0,5.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000261954_e0000264190.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000270978_e0000275978,WgzSaOvFKrc,270.978,275.978,5.0,1.0,1.0,7.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000270978_e0000275978.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000274978_e0000279978,WgzSaOvFKrc,274.978,279.978,5.0,1.0,1.0,5.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000274978_e0000279978.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000278978_e0000283978,WgzSaOvFKrc,278.978,283.978,5.0,1.0,1.0,5.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000278978_e0000283978.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000282978_e0000287978,WgzSaOvFKrc,282.978,287.978,5.0,1.0,1.0,4.26,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000282978_e0000287978.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000286978_e0000291978,WgzSaOvFKrc,286.978,291.978,5.0,1.0,1.0,4.04,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000286978_e0000291978.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000290978_e0000295966,WgzSaOvFKrc,290.978,295.966,4.988,1.0,1.0,4.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000290978_e0000295966.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000296194_e0000307486,WgzSaOvFKrc,296.194,307.486,11.292,1.0,1.0,4.44,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000296194_e0000307486.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000326338_e0000331338,WgzSaOvFKrc,326.338,331.338,5.0,1.0,1.0,8.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000326338_e0000331338.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000330338_e0000335338,WgzSaOvFKrc,330.338,335.338,5.0,1.0,1.0,7.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000330338_e0000335338.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000334338_e0000339338,WgzSaOvFKrc,334.338,339.338,5.0,1.0,1.0,6.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000334338_e0000339338.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000338338_e0000342718,WgzSaOvFKrc,338.338,342.718,4.38,1.0,1.0,6.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000338338_e0000342718.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000342818_e0000353022,WgzSaOvFKrc,342.818,353.022,10.204,1.0,1.0,6.56,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000342818_e0000353022.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000354466_e0000359390,WgzSaOvFKrc,354.466,359.39,4.924,1.0,1.0,6.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000354466_e0000359390.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000378882_e0000380990,WgzSaOvFKrc,378.882,380.99,2.108,1.0,1.0,8.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000378882_e0000380990.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000381506_e0000386110,WgzSaOvFKrc,381.506,386.11,4.604,1.0,1.0,6.8,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000381506_e0000386110.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000386242_e0000388638,WgzSaOvFKrc,386.242,388.638,2.396,1.0,1.0,6.56,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000386242_e0000388638.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000412642_e0000416510,WgzSaOvFKrc,412.642,416.51,3.868,1.0,1.0,6.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000412642_e0000416510.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000416706_e0000427966,WgzSaOvFKrc,416.706,427.966,11.26,1.0,1.0,5.94,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000416706_e0000427966.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000428098_e0000431966,WgzSaOvFKrc,428.098,431.966,3.868,1.0,1.0,6.58,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000428098_e0000431966.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000433634_e0000440062,WgzSaOvFKrc,433.634,440.062,6.428,1.0,1.0,6.46,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000433634_e0000440062.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000455074_e0000458142,WgzSaOvFKrc,455.074,458.142,3.068,1.0,1.0,4.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000455074_e0000458142.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000458562_e0000466270,WgzSaOvFKrc,458.562,466.27,7.708,1.0,1.0,4.21,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000458562_e0000466270.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000466402_e0000468798,WgzSaOvFKrc,466.402,468.798,2.396,1.0,1.0,4.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000466402_e0000468798.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000468994_e0000472478,WgzSaOvFKrc,468.994,472.478,3.484,1.0,1.0,4.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000468994_e0000472478.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000472834_e0000474942,WgzSaOvFKrc,472.834,474.942,2.108,1.0,1.0,5.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000472834_e0000474942.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000475042_e0000480862,WgzSaOvFKrc,475.042,480.862,5.82,1.0,1.0,4.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000475042_e0000480862.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000481218_e0000486462,WgzSaOvFKrc,481.218,486.462,5.244,1.0,1.0,4.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000481218_e0000486462.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
WgzSaOvFKrc_s0000487106_e0000494718,WgzSaOvFKrc,487.106,494.718,7.612,1.0,1.0,4.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\real\dataset_v1\cut_cut_001\podcast\0_18\media\WgzSaOvFKrc_s0000487106_e0000494718.mp4,podcast,1,cpu,libx264,cut_001,https://www.youtube.com/watch?v=WgzSaOvFKrc,,,,,
