clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,decode_backend,cut_backend,run_id,candidate_rank_in_tier,candidate_pool_version,selection_seed
PZzJd-yFU1E_s0000229634_e0000233214,PZzJd-yFU1E,229.634,233.214,3.58,1.0,1.0,1.84,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\PZzJd-yFU1E_s0000229634_e0000233214.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,212,active_speaker_candidate_pool_v1,42
f84No5ImMIA_s0000612354_e0000615070,f84No5ImMIA,612.354,615.07,2.716,1.0,1.0,22.97,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\f84No5ImMIA_s0000612354_e0000615070.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,213,active_speaker_candidate_pool_v1,42
W8rrqo7XZ7Y_s0000146146_e0000151146,W8rrqo7XZ7Y,146.146,151.146,5.0,1.0,1.0,7.46,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\W8rrqo7XZ7Y_s0000146146_e0000151146.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,214,active_speaker_candidate_pool_v1,42
xtzo0IHt778_1_s0000916866_e0000919550,xtzo0IHt778 (1),916.866,919.55,2.684,1.0,1.0,26.93,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\xtzo0IHt778_1_s0000916866_e0000919550.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,215,active_speaker_candidate_pool_v1,42
qxMYYAvdiRI_1_s0000055906_e0000058334,qxMYYAvdiRI (1),55.906,58.334,2.428,1.0,1.0,2.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qxMYYAvdiRI_1_s0000055906_e0000058334.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,216,active_speaker_candidate_pool_v1,42
AJ7t8LnesSA_1_s0000422338_e0000433310,AJ7t8LnesSA (1),422.338,433.31,10.972,1.0,1.0,6.87,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\AJ7t8LnesSA_1_s0000422338_e0000433310.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,217,active_speaker_candidate_pool_v1,42
Eh_cHnsn3cw_1_s0000082914_e0000087914,Eh_cHnsn3cw (1),82.914,87.914,5.0,1.0,1.0,-9.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\Eh_cHnsn3cw_1_s0000082914_e0000087914.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,218,active_speaker_candidate_pool_v1,42
ftP5Swsx54M_s0000085794_e0000090718,ftP5Swsx54M,85.794,90.718,4.924,1.0,1.0,6.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\ftP5Swsx54M_s0000085794_e0000090718.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,219,active_speaker_candidate_pool_v1,42
xbS1WqTHrv8_1_s0000411938_e0000415486,xbS1WqTHrv8 (1),411.938,415.486,3.548,1.0,1.0,18.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\xbS1WqTHrv8_1_s0000411938_e0000415486.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,220,active_speaker_candidate_pool_v1,42
LHw2tpC_1iA_1_s0000902210_e0000904222,LHw2tpC_1iA (1),902.21,904.222,2.012,1.0,1.0,10.18,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LHw2tpC_1iA_1_s0000902210_e0000904222.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,221,active_speaker_candidate_pool_v1,42
6ObGN_UX1w8_1_s0000641186_e0000652798,6ObGN_UX1w8 (1),641.186,652.798,11.612,1.0,1.0,20.41,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\6ObGN_UX1w8_1_s0000641186_e0000652798.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,222,active_speaker_candidate_pool_v1,42
xo3VtrivRjk_s0000416642_e0000422046,xo3VtrivRjk,416.642,422.046,5.404,1.0,1.0,7.39,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\xo3VtrivRjk_s0000416642_e0000422046.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,223,active_speaker_candidate_pool_v1,42
UYkT0B4QEgw_s0000856098_e0000863774,UYkT0B4QEgw,856.098,863.774,7.676,1.0,1.0,18.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\UYkT0B4QEgw_s0000856098_e0000863774.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,224,active_speaker_candidate_pool_v1,42
nm4XvSf6IWw_s0000120610_e0000125610,nm4XvSf6IWw,120.61,125.61,5.0,1.0,1.0,8.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\nm4XvSf6IWw_s0000120610_e0000125610.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,225,active_speaker_candidate_pool_v1,42
LJPWzO6GCcw_s0000109666_e0000112382,LJPWzO6GCcw,109.666,112.382,2.716,1.0,1.0,5.81,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LJPWzO6GCcw_s0000109666_e0000112382.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,226,active_speaker_candidate_pool_v1,42
hbocYAIKSBQ_s0000523746_e0000526622,hbocYAIKSBQ,523.746,526.622,2.876,1.0,1.0,7.81,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\hbocYAIKSBQ_s0000523746_e0000526622.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,227,active_speaker_candidate_pool_v1,42
crJH7Etan0s_1_s0000212898_e0000217898,crJH7Etan0s (1),212.898,217.898,5.0,1.0,1.0,7.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\crJH7Etan0s_1_s0000212898_e0000217898.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,228,active_speaker_candidate_pool_v1,42
LuxHrGvlRNM_s0000318082_e0000321438,LuxHrGvlRNM,318.082,321.438,3.356,1.0,1.0,5.61,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\LuxHrGvlRNM_s0000318082_e0000321438.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,229,active_speaker_candidate_pool_v1,42
ig4M5j_5fAc_1_s0000439170_e0000441982,ig4M5j_5fAc (1),439.17,441.982,2.812,1.0,1.0,27.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\ig4M5j_5fAc_1_s0000439170_e0000441982.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,230,active_speaker_candidate_pool_v1,42
oUCPGNbZtrk_1_s0000146402_e0000150494,oUCPGNbZtrk (1),146.402,150.494,4.092,1.0,1.0,11.51,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\oUCPGNbZtrk_1_s0000146402_e0000150494.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,231,active_speaker_candidate_pool_v1,42
VBw9n10rMPM_s0000700002_e0000706718,VBw9n10rMPM,700.002,706.718,6.716,1.0,1.0,7.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\VBw9n10rMPM_s0000700002_e0000706718.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,232,active_speaker_candidate_pool_v1,42
l6smXR8daKM_1_s0000708386_e0000714878,l6smXR8daKM (1),708.386,714.878,6.492,1.0,1.0,14.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\l6smXR8daKM_1_s0000708386_e0000714878.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,233,active_speaker_candidate_pool_v1,42
VU4QedkuIZY_1_s0000356706_e0000361706,VU4QedkuIZY (1),356.706,361.706,5.0,1.0,1.0,6.16,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\VU4QedkuIZY_1_s0000356706_e0000361706.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,234,active_speaker_candidate_pool_v1,42
9hdeoNFtRXg_s0000051042_e0000055774,9hdeoNFtRXg,51.042,55.774,4.732,1.0,1.0,20.31,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\9hdeoNFtRXg_s0000051042_e0000055774.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,235,active_speaker_candidate_pool_v1,42
gLcwunYGr2M_s0000357474_e0000359966,gLcwunYGr2M,357.474,359.966,2.492,1.0,1.0,4.59,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\gLcwunYGr2M_s0000357474_e0000359966.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,236,active_speaker_candidate_pool_v1,42
RYNY7j8RZ5k_1_s0000619522_e0000624522,RYNY7j8RZ5k (1),619.522,624.522,5.0,1.0,1.0,21.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\RYNY7j8RZ5k_1_s0000619522_e0000624522.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,237,active_speaker_candidate_pool_v1,42
nkPB1qPWJT8_s0000131266_e0000133470,nkPB1qPWJT8,131.266,133.47,2.204,1.0,1.0,6.78,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\nkPB1qPWJT8_s0000131266_e0000133470.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,238,active_speaker_candidate_pool_v1,42
dm0xZrPBD_0_s0000351330_e0000354238,dm0xZrPBD_0,351.33,354.238,2.908,1.0,1.0,4.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\dm0xZrPBD_0_s0000351330_e0000354238.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,239,active_speaker_candidate_pool_v1,42
a9Vea4xOkpY_s0000078914_e0000083914,a9Vea4xOkpY,78.914,83.914,5.0,1.0,1.0,24.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\a9Vea4xOkpY_s0000078914_e0000083914.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,240,active_speaker_candidate_pool_v1,42
8aXhhJkDi0k_1_s0000089058_e0000096190,8aXhhJkDi0k (1),89.058,96.19,7.132,0.857,1.0,3.58,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\8aXhhJkDi0k_1_s0000089058_e0000096190.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,241,active_speaker_candidate_pool_v1,42
qE5Oz2TJWxQ_s0000272930_e0000276830,qE5Oz2TJWxQ,272.93,276.83,3.9,1.0,1.0,3.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\qE5Oz2TJWxQ_s0000272930_e0000276830.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,242,active_speaker_candidate_pool_v1,42
eBF1lyAeUUw_s0000747586_e0000749598,eBF1lyAeUUw,747.586,749.598,2.012,1.0,1.0,36.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\eBF1lyAeUUw_s0000747586_e0000749598.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,243,active_speaker_candidate_pool_v1,42
Sjh_jDBlvZc_s0000258274_e0000260574,Sjh_jDBlvZc,258.274,260.574,2.3,1.0,1.0,18.15,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\200_292\media\Sjh_jDBlvZc_s0000258274_e0000260574.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,244,active_speaker_candidate_pool_v1,42
R4afGhN5ZKQ_s0000475586_e0000480190,R4afGhN5ZKQ,475.586,480.19,4.604,1.0,1.0,5.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\150_200\media\R4afGhN5ZKQ_s0000475586_e0000480190.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,245,active_speaker_candidate_pool_v1,42
8z9_O5t2--8_s0000589474_e0000594474,8z9_O5t2--8,589.474,594.474,5.0,1.0,1.0,8.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\8z9_O5t2--8_s0000589474_e0000594474.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,246,active_speaker_candidate_pool_v1,42
JnAMrIIyHZ0_s0000291650_e0000296650,JnAMrIIyHZ0,291.65,296.65,5.0,1.0,1.0,3.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\JnAMrIIyHZ0_s0000291650_e0000296650.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,247,active_speaker_candidate_pool_v1,42
bH89A23gFQA_s0000119938_e0000124938,bH89A23gFQA,119.938,124.938,5.0,1.0,1.0,-6.9,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\bH89A23gFQA_s0000119938_e0000124938.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,248,active_speaker_candidate_pool_v1,42
7MXgzx8jqKA_1_s0000304994_e0000311934,7MXgzx8jqKA (1),304.994,311.934,6.94,1.0,1.0,5.28,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\0_100\media\7MXgzx8jqKA_1_s0000304994_e0000311934.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,249,active_speaker_candidate_pool_v1,42
JuJuerxEEkw_s0000215746_e0000217854,JuJuerxEEkw,215.746,217.854,2.108,1.0,1.0,3.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\100_150\media\JuJuerxEEkw_s0000215746_e0000217854.mp4,tier2,1,cuda,nvenc,cutfix_smoke_tier2_20260729_01,250,active_speaker_candidate_pool_v1,42
7643026650233425170_s0000042114_e0000047326,7643026650233425170,42.114,47.326,5.212,0.8,1.0,8.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643026650233425170_s0000042114_e0000047326.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,1,active_speaker_candidate_pool_v1,42
7642545628941176071_s0000012514_e0000018718,7642545628941176071,12.514,18.718,6.204,1.0,1.0,19.01,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7642545628941176071_s0000012514_e0000018718.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,2,active_speaker_candidate_pool_v1,42
7641574681107057928_s0000007650_e0000012650,7641574681107057928,7.65,12.65,5.0,1.0,1.0,15.23,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7641574681107057928_s0000007650_e0000012650.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,3,active_speaker_candidate_pool_v1,42
7502863739360644360_s0000046210_e0000051210,7502863739360644360,46.21,51.21,5.0,1.0,1.0,16.22,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7502863739360644360_s0000046210_e0000051210.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,4,active_speaker_candidate_pool_v1,42
7501643165061975304_s0000000546_e0000003070,7501643165061975304,0.546,3.07,2.524,1.0,1.0,0.06,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7501643165061975304_s0000000546_e0000003070.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,5,active_speaker_candidate_pool_v1,42
7585912099348434196_s0000141026_e0000148382,7585912099348434196,141.026,148.382,7.356,1.0,1.0,5.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7585912099348434196_s0000141026_e0000148382.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,6,active_speaker_candidate_pool_v1,42
7636360950232222994_s0000008066_e0000010398,7636360950232222994,8.066,10.398,2.332,1.0,1.0,11.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7636360950232222994_s0000008066_e0000010398.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,7,active_speaker_candidate_pool_v1,42
7625991457144376594_s0000041026_e0000044062,7625991457144376594,41.026,44.062,3.036,1.0,1.0,8.65,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7625991457144376594_s0000041026_e0000044062.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,8,active_speaker_candidate_pool_v1,42
7451492743924288784_s0000060418_e0000064606,7451492743924288784,60.418,64.606,4.188,1.0,1.0,11.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7451492743924288784_s0000060418_e0000064606.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,9,active_speaker_candidate_pool_v1,42
7576975736876092680_s0000061666_e0000066270,7576975736876092680,61.666,66.27,4.604,1.0,1.0,36.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7576975736876092680_s0000061666_e0000066270.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,10,active_speaker_candidate_pool_v1,42
7635636722012917013_s0000067042_e0000075003,7635636722012917013,67.042,75.003,7.961,1.0,1.0,15.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7635636722012917013_s0000067042_e0000075003.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,11,active_speaker_candidate_pool_v1,42
7643363030817836309_s0000041858_e0000046942,7643363030817836309,41.858,46.942,5.084,1.0,1.0,6.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7643363030817836309_s0000041858_e0000046942.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,12,active_speaker_candidate_pool_v1,42
7626026704678505736_s0000100386_e0000102494,7626026704678505736,100.386,102.494,2.108,1.0,1.0,1.0,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7626026704678505736_s0000100386_e0000102494.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,13,active_speaker_candidate_pool_v1,42
7638980684953963796_s0000002562_e0000007934,7638980684953963796,2.562,7.934,5.372,1.0,1.0,11.88,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7638980684953963796_s0000002562_e0000007934.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,14,active_speaker_candidate_pool_v1,42
7634287441553280272_s0000024706_e0000026878,7634287441553280272,24.706,26.878,2.172,1.0,1.0,1.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7634287441553280272_s0000024706_e0000026878.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,15,active_speaker_candidate_pool_v1,42
7611518886084611336_s0000058914_e0000063914,7611518886084611336,58.914,63.914,5.0,1.0,1.0,12.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7611518886084611336_s0000058914_e0000063914.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,16,active_speaker_candidate_pool_v1,42
7646769780569066773_s0000009090_e0000012574,7646769780569066773,9.09,12.574,3.484,1.0,1.0,6.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7646769780569066773_s0000009090_e0000012574.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,17,active_speaker_candidate_pool_v1,42
7642545905345760530_s0000000226_e0000005470,7642545905345760530,0.226,5.47,5.244,1.0,1.0,9.87,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7642545905345760530_s0000000226_e0000005470.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,18,active_speaker_candidate_pool_v1,42
7627812132213558548_s0000037282_e0000039358,7627812132213558548,37.282,39.358,2.076,1.0,1.0,-13.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7627812132213558548_s0000037282_e0000039358.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,19,active_speaker_candidate_pool_v1,42
7524324126174186759_s0000044162_e0000050686,7524324126174186759,44.162,50.686,6.524,1.0,1.0,4.53,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7524324126174186759_s0000044162_e0000050686.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,20,active_speaker_candidate_pool_v1,42
7634157161651637525_s0000055458_e0000057534,7634157161651637525,55.458,57.534,2.076,1.0,1.0,19.57,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7634157161651637525_s0000055458_e0000057534.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,21,active_speaker_candidate_pool_v1,42
7607432033320668423_s0000017698_e0000026750,7607432033320668423,17.698,26.75,9.052,1.0,1.0,16.6,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7607432033320668423_s0000017698_e0000026750.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,22,active_speaker_candidate_pool_v1,42
7646775343562493204_s0000096450_e0000099358,7646775343562493204,96.45,99.358,2.908,1.0,1.0,5.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7646775343562493204_s0000096450_e0000099358.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,23,active_speaker_candidate_pool_v1,42
7632921713210133781_s0000056770_e0000060734,7632921713210133781,56.77,60.734,3.964,0.75,1.0,9.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7632921713210133781_s0000056770_e0000060734.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,24,active_speaker_candidate_pool_v1,42
7635636709417372948_s0000011362_e0000014302,7635636709417372948,11.362,14.302,2.94,1.0,1.0,0.62,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7635636709417372948_s0000011362_e0000014302.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,25,active_speaker_candidate_pool_v1,42
7630802326223080725_s0000026466_e0000033726,7630802326223080725,26.466,33.726,7.26,1.0,1.0,7.52,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7630802326223080725_s0000026466_e0000033726.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,26,active_speaker_candidate_pool_v1,42
7627886990238747922_s0000073730_e0000076158,7627886990238747922,73.73,76.158,2.428,1.0,1.0,12.19,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7627886990238747922_s0000073730_e0000076158.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,27,active_speaker_candidate_pool_v1,42
7634463592535903508_s0000059490_e0000063102,7634463592535903508,59.49,63.102,3.612,1.0,1.0,7.64,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7634463592535903508_s0000059490_e0000063102.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,28,active_speaker_candidate_pool_v1,42
7116502393864342810_s0000031458_e0000034686,7116502393864342810,31.458,34.686,3.228,1.0,1.0,6.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7116502393864342810_s0000031458_e0000034686.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,29,active_speaker_candidate_pool_v1,42
7636395632336309524_s0000011650_e0000014046,7636395632336309524,11.65,14.046,2.396,1.0,1.0,4.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1700_2274\media\7636395632336309524_s0000011650_e0000014046.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,30,active_speaker_candidate_pool_v1,42
7577352285504769298_s0000008162_e0000011774,7577352285504769298,8.162,11.774,3.612,1.0,1.0,20.58,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7577352285504769298_s0000008162_e0000011774.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,31,active_speaker_candidate_pool_v1,42
7471266712847912199_s0000000002_e0000011102,7471266712847912199,0.002,11.102,11.1,1.0,1.0,20.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7471266712847912199_s0000000002_e0000011102.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,32,active_speaker_candidate_pool_v1,42
7454981145151802642_s0000043042_e0000051454,7454981145151802642,43.042,51.454,8.412,1.0,1.0,15.1,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\1100_1700\media\7454981145151802642_s0000043042_e0000051454.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,33,active_speaker_candidate_pool_v1,42
7641213151983176981_s0000012962_e0000019486,7641213151983176981,12.962,19.486,6.524,1.0,1.0,1.06,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\0_1100\media\7641213151983176981_s0000012962_e0000019486.mp4,tier3,1,cuda,nvenc,cutfix_smoke_tier3_20260729_01,34,active_speaker_candidate_pool_v1,42
