clip_id,source_video,start_time,end_time,duration,face_ratio,speech_ratio,snr,file_path,tier,has_cut_meta,det_ratio,mean_face_area,has_embedding,n_sampled,embed_consistency,speaker_id,quality,motion_median,motion_p90,frac_near_static,n_faces_med,n_faces_max,ratio_med,ratio_max,cx_spread,channel
7636049221711416584_clip0006_t00056,7636049221711416584,56.706,58.75,2.044,1.0,1.0,7.09,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636049221711416584_clip0006_t00056.mp4,tier3,1,1.0,0.02112927287817,True,9,0.8625990748405457,289,0.6738514592739522,1.366461217403412,2.2191946506500244,0.2,1.0,1,0.0,0.0,0.05583137273788452,[TIKTOK]
7636049221711416584_clip0010_t00078,7636049221711416584,78.466,82.846,4.38,1.0,1.0,6.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636049221711416584_clip0010_t00078.mp4,tier3,1,1.0,0.0179057922214269,True,9,0.568219780921936,289,0.6129789298215164,0.9721170663833618,2.0390492916107186,0.5348837209302325,1.0,2,0.0,0.9348030686378479,0.23727738857269287,[TIKTOK]
7636049221711416584_clip0012_t00089,7636049221711416584,89.122,99.358,10.236,1.0,1.0,7.27,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636049221711416584_clip0012_t00089.mp4,tier3,1,1.0,0.014825846068561,True,9,0.3644028902053833,289,0.5684853332874362,1.5645026564598083,2.7208231449127203,0.2352941176470588,2.0,7,0.7419634461402893,0.909254252910614,0.3446085751056671,[TIKTOK]
7636049221711416584_clip0015_t00105,7636049221711416584,105.218,109.694,4.476,1.0,1.0,6.43,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636049221711416584_clip0015_t00105.mp4,tier3,1,1.0,0.0211472101509571,True,9,0.8691410422325134,289,0.6750555780838104,0.937180906534195,1.9461597800254824,0.5227272727272727,1.0,1,0.0,0.0,0.05570000410079956,[TIKTOK]
b9_oesdIz-M_clip0000_t00006,b9_oesdIz-M,6.626,14.654,8.028,1.0,1.0,21.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0000_t00006.mp4,tier2,1,1.0,0.0193699579685926,True,9,0.899101972579956,290,0.6754230098658758,0.7202430665493011,1.124465262889862,0.79,1.0,1,0.0,0.0,0.009624004364013672,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0006_t00049,b9_oesdIz-M,49.25,54.25,5.0,1.0,1.0,19.66,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0006_t00049.mp4,tier2,1,1.0,0.018978726118803,True,9,0.9064204692840576,290,0.6756315008970044,1.0737499594688416,1.716486120223999,0.4354838709677419,1.0,1,0.0,0.0,0.0076608359813690186,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0007_t00053,b9_oesdIz-M,53.25,58.25,5.0,1.0,1.0,19.12,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0007_t00053.mp4,tier2,1,1.0,0.0192992687225341,True,9,0.9281476140022278,290,0.6803530292536182,0.6922569274902344,2.190006875991821,0.6774193548387096,1.0,1,0.0,0.0,0.0071086883544921875,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0008_t00057,b9_oesdIz-M,57.25,62.25,5.0,1.0,1.0,19.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0008_t00057.mp4,tier2,1,1.0,0.0193579588085412,True,9,0.9183061122894288,290,0.6787787596104302,0.5071180462837219,0.7404791712760925,0.9838709677419356,1.0,1,0.0,0.0,0.008258044719696045,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0009_t00061,b9_oesdIz-M,61.25,66.25,5.0,1.0,1.0,20.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0009_t00061.mp4,tier2,1,1.0,0.0191986747086048,True,9,0.9193480014801024,290,0.6785216920083627,0.531111091375351,0.8967291831970214,0.9516129032258064,1.0,1,0.0,0.0,0.009702920913696289,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0012_t00118,b9_oesdIz-M,118.658,123.658,5.0,1.0,1.0,22.17,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0012_t00118.mp4,tier2,1,1.0,0.0191827490925788,True,9,0.9261929392814636,290,0.6796855369028246,1.4074652791023254,1.9519235968589783,0.2258064516129032,1.0,1,0.0,0.0,0.009295344352722168,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0013_t00122,b9_oesdIz-M,122.658,127.658,5.0,1.0,1.0,20.83,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0013_t00122.mp4,tier2,1,1.0,0.0191077217459678,True,9,0.9156477451324464,290,0.6776169295144047,1.8361111283302307,2.913194441795349,0.1612903225806451,1.0,1,0.0,0.0,0.016093075275421143,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0014_t00126,b9_oesdIz-M,126.658,131.658,5.0,1.0,1.0,21.07,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0014_t00126.mp4,tier2,1,1.0,0.0190198794007301,True,9,0.9112482070922852,290,0.6765973751829394,2.3333680629730225,3.9034305572509767,0.0,1.0,1,0.0,0.0,0.009328722953796387,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0015_t00132,b9_oesdIz-M,132.834,135.998,3.164,1.0,1.0,21.33,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0015_t00132.mp4,tier2,1,1.0,0.0187634266912937,True,9,0.9025093913078308,290,0.6743453185811956,2.6856250762939453,4.7690554618835455,0.0256410256410256,1.0,1,0.0,0.0,0.00863504409790039,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0016_t00136,b9_oesdIz-M,136.098,142.43,6.332,1.0,1.0,21.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0016_t00136.mp4,tier2,1,1.0,0.0191540364176034,True,9,0.923739731311798,290,0.6791731353945509,1.7171528339385986,3.076527786254883,0.2025316455696202,1.0,1,0.0,0.0,0.010058283805847168,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0023_t00186,b9_oesdIz-M,186.21,191.21,5.0,1.0,1.0,21.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0023_t00186.mp4,tier2,1,1.0,0.0189837347716093,True,9,0.9182432889938354,290,0.6777317458033605,2.332257032394409,4.032222151756287,0.0,1.0,1,0.0,0.0,0.002695709466934204,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0024_t00190,b9_oesdIz-M,190.21,195.21,5.0,1.0,1.0,19.91,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0024_t00190.mp4,tier2,1,1.0,0.0189418066293001,True,9,0.9094038009643556,290,0.6760557706267643,2.544652819633484,5.45967354774475,0.0,1.0,1,0.0,0.0,0.009634017944335938,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0025_t00194,b9_oesdIz-M,194.21,199.21,5.0,1.0,1.0,20.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0025_t00194.mp4,tier2,1,1.0,0.0190233457833528,True,9,0.8994045257568359,290,0.6745169094145501,2.0325347185134888,3.512055444717407,0.032258064516129,1.0,1,0.0,0.0,0.006298720836639404,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0026_t00198,b9_oesdIz-M,198.21,202.75,4.54,1.0,1.0,19.55,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0026_t00198.mp4,tier2,1,1.0,0.0191387925297021,True,9,0.9007726311683656,290,0.6750779195768604,1.7160416841506958,2.4925694465637207,0.0714285714285714,1.0,1,0.0,0.0,0.002891629934310913,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0029_t00228,b9_oesdIz-M,228.258,232.414,4.156,1.0,1.0,21.68,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0029_t00228.mp4,tier2,1,1.0,0.0189605448395013,True,9,0.9179966449737548,290,0.6776240259954277,0.5167360901832581,0.9384722113609314,0.9019607843137256,2.0,2,0.10882986336946487,0.10971527546644211,0.007656365633010864,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0030_t00233,b9_oesdIz-M,233.826,237.342,3.516,1.0,1.0,19.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0030_t00233.mp4,tier2,1,1.0,0.0191215742379426,True,9,0.8919390439987183,290,0.6734713875608035,0.5496527552604675,0.998861086368561,0.8837209302325582,2.0,2,0.10906296968460083,0.11018361896276474,0.005042433738708496,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0035_t00319,b9_oesdIz-M,319.682,330.11,10.428,1.0,1.0,22.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0035_t00319.mp4,tier2,1,1.0,0.027272842824459,True,9,0.9344480037689208,290,0.7035373183288107,2.151701331138611,2.6600834369659423,0.0,1.0,1,0.0,0.0,0.00148087739944458,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0058_t00559,b9_oesdIz-M,559.906,564.906,5.0,1.0,1.0,21.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0058_t00559.mp4,tier2,1,1.0,0.0101504940539598,True,9,0.5190355777740479,290,0.5828311406273126,0.4828124940395355,0.7127638816833496,0.9838709677419356,2.0,2,0.9635400176048279,0.9711113572120667,0.006092578172683716,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0059_t00563,b9_oesdIz-M,563.906,568.906,5.0,1.0,1.0,21.7,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0059_t00563.mp4,tier2,1,1.0,0.0101057607680559,True,9,0.6438761949539185,290,0.6047380070511384,0.4369791746139526,0.5600208222866059,0.9838709677419356,2.0,2,0.958131730556488,0.9829519987106323,0.003584250807762146,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0060_t00567,b9_oesdIz-M,567.906,572.906,5.0,1.0,1.0,21.38,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0060_t00567.mp4,tier2,1,1.0,0.0101634189486503,True,9,0.5196854472160339,290,0.5829816021760738,0.4511111080646515,0.5699027597904205,0.9516129032258064,2.0,2,0.9481596946716309,0.9778264164924622,0.004540339112281799,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0061_t00571,b9_oesdIz-M,571.906,576.906,5.0,1.0,1.0,21.48,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0061_t00571.mp4,tier2,1,1.0,0.010129521600902,True,9,0.6512860059738159,290,0.6061113955211351,0.4894097149372101,0.6748958051204681,0.967741935483871,2.0,2,0.9566236734390259,0.9713091850280762,0.0030567795038223267,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0062_t00575,b9_oesdIz-M,575.906,579.998,4.092,1.0,1.0,20.87,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0062_t00575.mp4,tier2,1,1.0,0.0102800391614437,True,9,0.9036448001861572,290,0.6510619632396764,0.9754860997200012,1.301111102104187,0.5294117647058824,2.0,2,0.9295541048049927,0.9692062139511108,0.0036911070346832275,ANTV - Truyền hình Công an Nhân dân
b9_oesdIz-M_clip0063_t00580,b9_oesdIz-M,580.13,588.094,7.964,1.0,1.0,20.11,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\b9_oesdIz-M_clip0063_t00580.mp4,tier2,1,1.0,0.0103012584149837,True,9,0.7494335174560547,290,0.6239069466220709,1.8893749713897705,2.1804165840148926,0.0101010101010101,2.0,2,0.9560920000076294,0.9867311716079712,0.0018029659986495972,ANTV - Truyền hình Công an Nhân dân
P3K1OaKR4nY_clip0000_t00004,P3K1OaKR4nY,4.29,14.878,10.588,1.0,1.0,8.77,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\P3K1OaKR4nY_clip0000_t00004.mp4,tier1,1,1.0,0.0106177385896444,True,9,0.829971969127655,291,0.6389956952915378,1.1644444465637207,2.0292084217071547,0.3142857142857143,7.0,8,0.09887203574180603,0.10792989283800125,0.0050201416015625,Truyền hình Hưng Yên - HYTV
y3vBfCdY2tQ_clip0000_t00004,y3vBfCdY2tQ,4.418,15.134,10.716,1.0,1.0,8.08,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0000_t00004.mp4,tier1,1,1.0,0.0326558649539947,True,9,0.8902560472488403,291,0.7106400248629134,1.3727083206176758,2.1196250438690187,0.1428571428571428,1.0,1,0.0,0.0,0.005131959915161133,Truyền hình Hưng Yên - HYTV
7636682087633833234_clip0000_t00011,7636682087633833234,11.65,13.694,2.044,1.0,1.0,6.82,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636682087633833234_clip0000_t00011.mp4,tier3,1,1.0,0.0105157792568206,True,9,0.8947398066520691,293,0.6501430697538734,0.7022557258605957,1.367466986179352,0.75,1.0,1,0.0,0.0,0.05024772882461548,[TIKTOK]
7636682087633833234_clip0002_t00061,7636682087633833234,61.986,64.926,2.94,1.0,1.0,7.35,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636682087633833234_clip0002_t00061.mp4,tier3,1,1.0,0.0126010263338685,True,9,0.8257447481155396,293,0.6437398541761588,0.8275748491287231,1.125730609893799,0.7586206896551724,1.0,1,0.0,0.0,0.060842037200927734,[TIKTOK]
7636682087633833234_clip0003_t00080,7636682087633833234,80.098,84.606,4.508,1.0,1.0,4.89,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636682087633833234_clip0003_t00080.mp4,tier3,1,1.0,0.0114539107307791,True,9,0.6350367665290833,293,0.6069100579558564,0.7870378494262695,1.164498233795166,0.7111111111111111,1.0,9,0.0,0.8470295071601868,0.1871526539325714,[TIKTOK]
7636682087633833234_clip0004_t00087,7636682087633833234,87.778,90.878,3.1,1.0,1.0,5.42,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636682087633833234_clip0004_t00087.mp4,tier3,1,1.0,0.0107337348163127,True,9,0.5042487382888794,293,0.5818362260110419,1.0507482290267944,1.6502905130386354,0.4666666666666667,1.0,1,0.0,0.0,0.10376477241516113,[TIKTOK]
7636682087633833234_clip0008_t00133,7636682087633833234,133.666,135.87,2.204,1.0,1.0,5.71,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636682087633833234_clip0008_t00133.mp4,tier3,1,1.0,0.0125627042725682,True,9,0.8594344258308411,293,0.6495790082526579,0.422348141670227,0.7522447228431702,1.0,1.0,1,0.0,0.0,0.027945399284362793,[TIKTOK]
7636682087633833234_clip0009_t00139,7636682087633833234,139.234,141.438,2.204,1.0,1.0,4.85,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636682087633833234_clip0009_t00139.mp4,tier3,1,1.0,0.0129049383103847,True,9,0.7973792552947998,293,0.6395754684015864,0.886256605386734,1.2829951882362367,0.6818181818181818,1.0,1,0.0,0.0,0.03694188594818115,[TIKTOK]
7636682087633833234_clip0010_t00170,7636682087633833234,170.37,172.99,2.62,1.0,1.0,6.63,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636682087633833234_clip0010_t00170.mp4,tier3,1,1.0,0.0120211206376552,True,9,0.6726967692375183,293,0.6151260918028462,0.6602332592010498,1.499989032745361,0.6153846153846154,1.0,1,0.0,0.0,0.05335325002670288,[TIKTOK]
7636682087633833234_clip0012_t00182,7636682087633833234,182.914,186.014,3.1,1.0,1.0,5.96,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636682087633833234_clip0012_t00182.mp4,tier3,1,1.0,0.0122328391298651,True,9,0.427520215511322,293,0.5724457204814122,1.6112456321716309,3.2173107862472534,0.1333333333333333,1.0,1,0.0,0.0,0.07806572318077087,[TIKTOK]
7636682087633833234_clip0013_t00186,7636682087633833234,186.466,188.574,2.108,1.0,1.0,6.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636682087633833234_clip0013_t00186.mp4,tier3,1,1.0,0.0130352396517992,True,9,0.8749725818634033,293,0.6536291086843633,1.0908890962600708,1.6519806385040283,0.2857142857142857,1.0,1,0.0,0.0,0.06156495213508606,[TIKTOK]
7636682087633833234_clip0021_t00253,7636682087633833234,253.762,256.318,2.556,1.0,1.0,4.97,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636682087633833234_clip0021_t00253.mp4,tier3,1,1.0,0.012793181464076,True,9,0.860291063785553,293,0.6503681868422087,0.6175836324691772,0.7884507060050965,1.0,1.0,1,0.0,0.0,0.005202561616897583,[TIKTOK]
7636682087633833234_clip0026_t00307,7636682087633833234,307.01,309.694,2.684,1.0,1.0,6.36,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636682087633833234_clip0026_t00307.mp4,tier3,1,1.0,0.0133565803989768,True,9,0.8522665500640869,293,0.6505116976652389,0.6719190180301666,1.0128741264343262,0.8461538461538461,1.0,1,0.0,0.0,0.021465808153152466,[TIKTOK]
7636682087633833234_clip0029_t00319,7636682087633833234,319.266,323.742,4.476,1.0,1.0,5.54,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier3\tier3_v3_clips_0_1262-001\7636682087633833234_clip0029_t00319.mp4,tier3,1,1.0,0.0128384083509445,True,9,0.8381142020225525,293,0.6465798201139127,0.7609815299510956,2.00827021598816,0.6363636363636364,1.0,1,0.0,0.0,0.11320716142654419,[TIKTOK]
bhO764uZyDA_clip0066_t00385,bhO764uZyDA,385.666,387.742,2.076,1.0,1.0,34.69,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0066_t00385.mp4,tier1,1,1.0,0.0915952175855636,True,9,0.9978383183479308,294,0.8927811048280619,0.2921874970197677,1.2261666417121893,0.8,2.0,2,0.8529383540153503,0.866191565990448,0.0013843178749084473,Cbiz Phim Plus
bhO764uZyDA_clip0070_t00409,bhO764uZyDA,409.986,412.318,2.332,1.0,1.0,35.03,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0070_t00409.mp4,tier1,1,1.0,0.0248543228954076,True,9,0.9810763597488404,294,0.7050709025162979,2.5438194274902344,4.216416740417481,0.0,2.0,2,0.8965315222740173,0.9053086042404175,0.02716219425201416,Cbiz Phim Plus
bhO764uZyDA_clip0071_t00412,bhO764uZyDA,412.418,414.75,2.332,1.0,1.0,34.3,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\bhO764uZyDA_clip0071_t00412.mp4,tier1,1,1.0,0.0237503238022327,True,9,0.9819424152374268,294,0.7021676444739344,1.2929861545562744,1.9545000076293944,0.0434782608695652,2.0,2,0.8875853419303894,0.8983392119407654,0.003107428550720215,Cbiz Phim Plus
I-uqcg6HtaQ_clip0075_t00909,I-uqcg6HtaQ,909.218,915.838,6.62,1.0,1.0,13.32,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\I-uqcg6HtaQ_clip0075_t00909.mp4,tier2,1,1.0,0.06284961104393,True,9,0.9061731696128844,295,0.7970312861131095,2.303298592567444,3.4608818769454963,0.0,1.0,1,0.0,0.0,0.025566309690475464,ANTV - Truyền hình Công an Nhân dân
I-uqcg6HtaQ_clip0076_t00915,I-uqcg6HtaQ,915.97,918.974,3.004,1.0,1.0,12.34,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\I-uqcg6HtaQ_clip0076_t00915.mp4,tier2,1,1.0,0.0623924732208251,True,9,0.8949527740478516,295,0.7937857669408176,2.6428472995758057,3.852847290039062,0.0,1.0,1,0.0,0.0,0.014807045459747314,ANTV - Truyền hình Công an Nhân dân
I-uqcg6HtaQ_clip0077_t00919,I-uqcg6HtaQ,919.106,922.59,3.484,1.0,1.0,14.75,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\I-uqcg6HtaQ_clip0077_t00919.mp4,tier2,1,1.0,0.0617843680083751,True,9,0.9118930101394652,295,0.7950918629279806,2.609166622161865,3.4058472156524657,0.0,1.0,1,0.0,0.0,0.024861514568328857,ANTV - Truyền hình Công an Nhân dân
P3K1OaKR4nY_clip0018_t00142,P3K1OaKR4nY,142.978,154.878,11.9,1.0,1.0,11.84,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\P3K1OaKR4nY_clip0018_t00142.mp4,tier1,1,1.0,0.0214161202311515,True,9,0.9848291873931884,299,0.696215530257799,1.0805208683013916,1.2694722414016724,0.1694915254237288,18.0,19,0.609542191028595,0.649141788482666,0.04804214835166931,Truyền hình Hưng Yên - HYTV
P3K1OaKR4nY_clip0019_t00155,P3K1OaKR4nY,155.458,158.494,3.036,1.0,1.0,11.47,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\300-400\tier1_v3_clips_300_400\P3K1OaKR4nY_clip0019_t00155.mp4,tier1,1,1.0,0.0171928517520427,True,9,0.6450479030609131,299,0.6245632712273796,1.1203819513320925,3.5954860448837285,0.3333333333333333,17.0,19,0.5156479477882385,0.7463140487670898,0.09327507019042969,Truyền hình Hưng Yên - HYTV
jInLQAiBlVQ_clip0047_t00796,jInLQAiBlVQ,796.61,803.87,7.26,1.0,1.0,5.5,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\jInLQAiBlVQ_clip0047_t00796.mp4,tier1,1,1.0,0.0813238695263862,True,9,0.8960732221603394,301,0.8463894027509452,1.265590250492096,3.093284702301025,0.375,1.0,1,0.0,0.0,0.06612920761108398,Lịch Gắt Tv
jInLQAiBlVQ_clip0048_t00804,jInLQAiBlVQ,804.002,806.398,2.396,1.0,1.0,2.97,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\100-300\tier1_v3_clips_100_300\jInLQAiBlVQ_clip0048_t00804.mp4,tier1,1,1.0,0.0846568420529365,True,9,0.8725625276565552,301,0.8514667944529023,1.8215277194976809,2.549902820587158,0.1304347826086956,1.0,1,0.0,0.0,0.04963672161102295,Lịch Gắt Tv
z0ZM1kEnmJI_clip0024_t00606,z0ZM1kEnmJI,606.178,608.99,2.812,1.0,1.0,2.95,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\z0ZM1kEnmJI_clip0024_t00606.mp4,tier1,1,1.0,0.0416695550084114,True,9,0.87086021900177,302,0.7321689372214784,2.037222146987915,4.536652851104737,0.1142857142857142,1.0,1,0.0,0.0,0.030643343925476074,Nàng Dâu Tập Sự
y3vBfCdY2tQ_clip0050_t00410,y3vBfCdY2tQ,410.402,412.766,2.364,1.0,1.0,4.36,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0050_t00410.mp4,tier1,1,1.0,0.0280895996838808,True,9,0.964328110218048,303,0.7110712254233482,2.240000009536743,2.3381250381469725,0.0,5.0,6,0.09260454773902893,0.17418624460697174,0.018698379397392273,Truyền hình Hưng Yên - HYTV
y3vBfCdY2tQ_clip0051_t00412,y3vBfCdY2tQ,412.898,416.542,3.644,1.0,1.0,4.14,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier1\440-9999\tier1_v3_clips_440_9999\y3vBfCdY2tQ_clip0051_t00412.mp4,tier1,1,1.0,0.0273373164236545,True,9,0.9665583372116088,303,0.7093823236398968,2.376319408416748,2.4625,0.0,5.0,5,0.0768907442688942,0.08420505374670029,0.03338399529457092,Truyền hình Hưng Yên - HYTV
mHTLamr-Zqk_clip0071_t00732,mHTLamr-Zqk,732.034,735.07,3.036,1.0,1.0,13.86,E:\FPTU\PRJ\VN-AV-DF-Capstone\data\01_collect\cut_clips\tier2\tier2_v3_clips_0_999-001\mHTLamr-Zqk_clip0071_t00732.mp4,tier2,1,1.0,0.0549044758081436,True,9,0.9180423021316528,304,0.7771321078205013,6.906909704208374,11.780972576141355,0.0,2.0,2,0.7233051061630249,0.7577285170555115,0.013434171676635742,ANTV - Truyền hình Công an Nhân dân
