clip_id,decision,reason,bad_intervals_json,rubric_version
gof2bUJhK3Y_s0000952546_e0000957546,reject,mouth,"[{""start_ms"":574,""end_ms"":1541,""reason"":""mouth""}]",v4
gof2bUJhK3Y_s0000956546_e0000961022,keep,,[],v4
gof2bUJhK3Y_s0000962306_e0000965918,reject,voiceover,"[{""start_ms"":2333,""end_ms"":2865,""reason"":""cut""},{""start_ms"":2865,""end_ms"":3620,""reason"":""voiceover""}]",v4
gof2bUJhK3Y_s0000972770_e0000981438,reject,mouth,"[{""start_ms"":2545,""end_ms"":3676,""reason"":""mouth""}]",v4
gof2bUJhK3Y_s0000981762_e0000986782,keep,,[],v4
gof2bUJhK3Y_s0000987426_e0000989950,keep,,[],v4
gof2bUJhK3Y_s0000990114_e0000993598,keep,,[],v4
gof2bUJhK3Y_s0000994018_e0000998782,reject,mouth,"[{""start_ms"":2537,""end_ms"":3589,""reason"":""mouth""}]",v4
gof2bUJhK3Y_s0001010146_e0001015146,reject,small_face,[],v4
gof2bUJhK3Y_s0001014146_e0001019146,reject,"cut, small_face",[],v4
gof2bUJhK3Y_s0001018146_e0001022430,reject,small_face,[],v4
j60KF89vXkg_s0000004258_e0000006430,keep,,[],v4
j60KF89vXkg_s0000009026_e0000012126,keep,,[],v4
j60KF89vXkg_s0000012930_e0000016094,reject,mouth,"[{""start_ms"":0,""end_ms"":186,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000017602_e0000020222,reject,mouth,[],v4
j60KF89vXkg_s0000024258_e0000027582,reject,voiceover,"[{""start_ms"":0,""end_ms"":3343,""reason"":""voiceover""}]",v4
j60KF89vXkg_s0000029634_e0000031902,reject,mouth,"[{""start_ms"":0,""end_ms"":1974,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000032130_e0000035550,keep,,[],v4
j60KF89vXkg_s0000035746_e0000040030,keep,,[],v4
j60KF89vXkg_s0000040418_e0000044606,keep,,[],v4
j60KF89vXkg_s0000044738_e0000051550,keep,,[],v4
j60KF89vXkg_s0000054210_e0000056766,keep,,[],v4
j60KF89vXkg_s0000063746_e0000067230,reject,mouth,"[{""start_ms"":0,""end_ms"":145,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000067362_e0000071934,keep,,[],v4
j60KF89vXkg_s0000072290_e0000074398,keep,,[],v4
j60KF89vXkg_s0000074530_e0000076670,keep,,[],v4
j60KF89vXkg_s0000081826_e0000086826,keep,,[],v4
j60KF89vXkg_s0000085826_e0000090826,reject,mouth,"[{""start_ms"":3452,""end_ms"":3783,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000089826_e0000094826,reject,mouth,[],v4
j60KF89vXkg_s0000093826_e0000096862,keep,,[],v4
j60KF89vXkg_s0000097026_e0000102238,reject,mouth,[],v4
j60KF89vXkg_s0000103298_e0000105822,keep,,[],v4
j60KF89vXkg_s0000106082_e0000109214,keep,,[],v4
j60KF89vXkg_s0000109826_e0000112190,reject,mouth,[],v4
j60KF89vXkg_s0000112322_e0000115358,reject,mouth,[],v4
j60KF89vXkg_s0000119298_e0000122174,keep,,[],v4
j60KF89vXkg_s0000122786_e0000126846,reject,mouth,"[{""start_ms"":1609,""end_ms"":2611,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000127490_e0000129534,reject,broken,[],v4
j60KF89vXkg_s0000129730_e0000134494,keep,,[],v4
j60KF89vXkg_s0000134658_e0000137246,keep,,[],v4
j60KF89vXkg_s0000138818_e0000141598,keep,,[],v4
j60KF89vXkg_s0000141762_e0000145214,keep,,[],v4
j60KF89vXkg_s0000145634_e0000150462,keep,,[],v4
j60KF89vXkg_s0000150882_e0000154302,reject,dubbed,[],v4
j60KF89vXkg_s0000154754_e0000156990,keep,,[],v4
j60KF89vXkg_s0000168770_e0000173086,keep,,[],v4
j60KF89vXkg_s0000175842_e0000180958,keep,,[],v4
j60KF89vXkg_s0000181378_e0000184094,keep,,[],v4
j60KF89vXkg_s0000184418_e0000187294,keep,,[],v4
j60KF89vXkg_s0000188866_e0000192318,keep,,[],v4
j60KF89vXkg_s0000192898_e0000196638,keep,,[],v4
j60KF89vXkg_s0000196738_e0000202046,reject,mouth,"[{""start_ms"":419,""end_ms"":732,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000202370_e0000204382,reject,mouth,"[{""start_ms"":99,""end_ms"":1763,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000205698_e0000211006,keep,,[],v4
j60KF89vXkg_s0000211330_e0000216446,reject,mouth,[],v4
j60KF89vXkg_s0000216546_e0000222910,keep,,[],v4
j60KF89vXkg_s0000227010_e0000229022,keep,,[],v4
j60KF89vXkg_s0000229154_e0000232638,keep,,[],v4
j60KF89vXkg_s0000232866_e0000235390,reject,mouth,"[{""start_ms"":120,""end_ms"":1455,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000237890_e0000241918,keep,,[],v4
j60KF89vXkg_s0000242050_e0000248894,reject,mouth,[],v4
j60KF89vXkg_s0000249506_e0000251550,keep,,[],v4
j60KF89vXkg_s0000251682_e0000255390,keep,,[],v4
j60KF89vXkg_s0000255778_e0000259614,keep,,[],v4
j60KF89vXkg_s0000259746_e0000263454,reject,mouth,[],v4
j60KF89vXkg_s0000263970_e0000269374,keep,,[],v4
j60KF89vXkg_s0000273346_e0000275422,keep,,[],v4
j60KF89vXkg_s0000275746_e0000282558,keep,,[],v4
j60KF89vXkg_s0000284290_e0000288382,reject,mouth,[],v4
j60KF89vXkg_s0000292130_e0000297566,reject,mouth,"[{""start_ms"":5327,""end_ms"":5440,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000297730_e0000302686,reject,broken,[],v4
j60KF89vXkg_s0000302914_e0000310270,reject,mouth,[],v4
j60KF89vXkg_s0000313218_e0000315678,reject,cut,[],v4
j60KF89vXkg_s0000316258_e0000318654,reject,mouth,[],v4
j60KF89vXkg_s0000319586_e0000322654,keep,,[],v4
j60KF89vXkg_s0000331170_e0000335198,keep,,[],v4
j60KF89vXkg_s0000335394_e0000338142,keep,,[],v4
j60KF89vXkg_s0000348354_e0000352062,keep,,[],v4
j60KF89vXkg_s0000353442_e0000356574,keep,,[],v4
j60KF89vXkg_s0000356962_e0000361566,keep,,[],v4
j60KF89vXkg_s0000361890_e0000366046,keep,,[],v4
j60KF89vXkg_s0000368386_e0000374014,reject,mouth,"[{""start_ms"":4830,""end_ms"":5640,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000375906_e0000379582,keep,,[],v4
j60KF89vXkg_s0000380258_e0000386782,reject,mouth,[],v4
j60KF89vXkg_s0000387106_e0000389182,keep,,[],v4
j60KF89vXkg_s0000389794_e0000393886,reject,mouth,[],v4
j60KF89vXkg_s0000394594_e0000398910,keep,,[],v4
j60KF89vXkg_s0000399298_e0000401342,reject,mouth,"[{""start_ms"":849,""end_ms"":1352,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000402914_e0000404958,reject,broken,[],v4
j60KF89vXkg_s0000405250_e0000410302,keep,,[],v4
j60KF89vXkg_s0000410498_e0000413918,keep,,[],v4
j60KF89vXkg_s0000416258_e0000418494,keep,,[],v4
j60KF89vXkg_s0000418914_e0000422526,keep,,[],v4
j60KF89vXkg_s0000422754_e0000425726,keep,,[],v4
j60KF89vXkg_s0000434754_e0000438046,reject,"voiceover, mouth",[],v4
j60KF89vXkg_s0000440546_e0000445406,keep,,[],v4
j60KF89vXkg_s0000445602_e0000451710,keep,,[],v4
j60KF89vXkg_s0000452066_e0000456190,keep,,[],v4
j60KF89vXkg_s0000456450_e0000458654,keep,,[],v4
j60KF89vXkg_s0000459234_e0000465246,keep,,[],v4
j60KF89vXkg_s0000466850_e0000470942,keep,,[],v4
j60KF89vXkg_s0000471298_e0000478622,reject,mouth,[],v4
j60KF89vXkg_s0000479010_e0000482078,reject,mouth,[],v4
j60KF89vXkg_s0000487522_e0000489598,keep,,[],v4
j60KF89vXkg_s0000490242_e0000497438,keep,,[],v4
j60KF89vXkg_s0000497538_e0000500030,keep,,[],v4
j60KF89vXkg_s0000504610_e0000510398,keep,,[],v4
j60KF89vXkg_s0000511650_e0000514430,keep,,[],v4
j60KF89vXkg_s0000514818_e0000518302,keep,,[],v4
j60KF89vXkg_s0000518626_e0000522942,reject,mouth,"[{""start_ms"":512,""end_ms"":1167,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000523138_e0000529022,keep,,[],v4
j60KF89vXkg_s0000529154_e0000532926,keep,,[],v4
j60KF89vXkg_s0000534562_e0000538910,keep,,[],v4
j60KF89vXkg_s0000540354_e0000543614,keep,,[],v4
j60KF89vXkg_s0000544002_e0000546174,keep,,[],v4
j60KF89vXkg_s0000553570_e0000555774,reject,voiceover,"[{""start_ms"":0,""end_ms"":2200,""reason"":""voiceover""}]",v4
j60KF89vXkg_s0000556066_e0000559518,keep,,[],v4
j60KF89vXkg_s0000560066_e0000564606,keep,,[],v4
j60KF89vXkg_s0000567362_e0000569534,keep,,[],v4
j60KF89vXkg_s0000572098_e0000574974,keep,,[],v4
j60KF89vXkg_s0000576226_e0000580222,keep,,[],v4
j60KF89vXkg_s0000584418_e0000588382,keep,,[],v4
j60KF89vXkg_s0000588834_e0000593022,keep,,[],v4
j60KF89vXkg_s0000593250_e0000595998,reject,cut,[],v4
j60KF89vXkg_s0000598498_e0000601182,keep,,[],v4
j60KF89vXkg_s0000601506_e0000606718,keep,,[],v4
j60KF89vXkg_s0000610018_e0000613566,keep,,[],v4
j60KF89vXkg_s0000614786_e0000619614,keep,,[],v4
j60KF89vXkg_s0000620706_e0000623102,reject,dubbed,[],v4
j60KF89vXkg_s0000623202_e0000626814,reject,cut,"[{""start_ms"":1880,""end_ms"":2225,""reason"":""cut""}]",v4
j60KF89vXkg_s0000628002_e0000632766,reject,mouth,"[{""start_ms"":1182,""end_ms"":4669,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000632866_e0000637918,reject,mouth,[],v4
j60KF89vXkg_s0000638114_e0000644382,keep,,[],v4
j60KF89vXkg_s0000649954_e0000652542,keep,,[],v4
j60KF89vXkg_s0000655586_e0000661214,keep,,[],v4
j60KF89vXkg_s0000661346_e0000663454,keep,,[],v4
j60KF89vXkg_s0000664834_e0000669534,keep,,[],v4
j60KF89vXkg_s0000669634_e0000678046,keep,,[],v4
j60KF89vXkg_s0000679362_e0000684254,keep,,[],v4
j60KF89vXkg_s0000692898_e0000695806,reject,mouth,"[{""start_ms"":230,""end_ms"":1396,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000697602_e0000701662,keep,,[],v4
j60KF89vXkg_s0000703458_e0000705502,reject,dubbed,"[{""start_ms"":0,""end_ms"":2060,""reason"":""dubbed""}]",v4
j60KF89vXkg_s0000706402_e0000712030,keep,,[],v4
j60KF89vXkg_s0000714658_e0000720222,keep,,[],v4
j60KF89vXkg_s0000721954_e0000724222,reject,mouth,"[{""start_ms"":916,""end_ms"":1308,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000724418_e0000729406,keep,,[],v4
j60KF89vXkg_s0000731586_e0000733726,keep,,[],v4
j60KF89vXkg_s0000734658_e0000739006,keep,,[],v4
j60KF89vXkg_s0000739138_e0000744254,keep,,[],v4
j60KF89vXkg_s0000744578_e0000746718,keep,,[],v4
j60KF89vXkg_s0000750370_e0000756414,keep,,[],v4
j60KF89vXkg_s0000761794_e0000766782,reject,mouth,[],v4
j60KF89vXkg_s0000767234_e0000769470,reject,mouth,"[{""start_ms"":741,""end_ms"":1909,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000771522_e0000774590,keep,,[],v4
j60KF89vXkg_s0000774882_e0000779230,keep,,[],v4
j60KF89vXkg_s0000779362_e0000784670,keep,,[],v4
j60KF89vXkg_s0000784898_e0000794462,keep,,[],v4
j60KF89vXkg_s0000795074_e0000798910,keep,,[],v4
j60KF89vXkg_s0000799170_e0000805118,reject,mouth,"[{""start_ms"":0,""end_ms"":1046,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000809538_e0000811902,keep,,[],v4
j60KF89vXkg_s0000813794_e0000817886,keep,,[],v4
j60KF89vXkg_s0000820226_e0000826782,keep,,[],v4
j60KF89vXkg_s0000827522_e0000830910,keep,,[],v4
j60KF89vXkg_s0000831298_e0000835550,reject,mouth,[],v4
j60KF89vXkg_s0000839906_e0000848478,reject,broken,[],v4
j60KF89vXkg_s0000849250_e0000851966,reject,mouth,"[{""start_ms"":1292,""end_ms"":2313,""reason"":""mouth""}]",v4
j60KF89vXkg_s0000857506_e0000863262,reject,small_face,[],v4
j60KF89vXkg_s0000863426_e0000871909,reject,small_face,[],v4
qy7VoECGCm8_s0000000130_e0000006462,keep,,[],v4
qy7VoECGCm8_s0000006722_e0000012222,keep,,[],v4
qy7VoECGCm8_s0000012418_e0000015614,reject,mouth,[],v4
qy7VoECGCm8_s0000015874_e0000019422,keep,,[],v4
qy7VoECGCm8_s0000029378_e0000036478,reject,voiceover,[],v4
qy7VoECGCm8_s0000046082_e0000048446,reject,static,"[{""start_ms"":0,""end_ms"":2369,""reason"":""static""}]",v4
qy7VoECGCm8_s0000048802_e0000053802,keep,,[],v4
qy7VoECGCm8_s0000052802_e0000057802,reject,mouth,[],v4
qy7VoECGCm8_s0000056802_e0000061802,reject,cut,[],v4
qy7VoECGCm8_s0000060802_e0000065310,reject,cut,"[{""start_ms"":999,""end_ms"":2161,""reason"":""cut""}]",v4
qy7VoECGCm8_s0000075106_e0000080702,reject,cut,"[{""start_ms"":4256,""end_ms"":5606,""reason"":""cut""}]",v4
qy7VoECGCm8_s0000098114_e0000103114,keep,,[],v4
qy7VoECGCm8_s0000102114_e0000107114,keep,,[],v4
qy7VoECGCm8_s0000106114_e0000111114,reject,cut,"[{""start_ms"":2555,""end_ms"":5005,""reason"":""cut""}]",v4
qy7VoECGCm8_s0000110114_e0000115114,reject,voiceover,[],v4
qy7VoECGCm8_s0000114114_e0000119114,reject,voiceover,"[{""start_ms"":0,""end_ms"":5000,""reason"":""voiceover""}]",v4
qy7VoECGCm8_s0000118114_e0000123114,reject,voiceover,[],v4
qy7VoECGCm8_s0000122114_e0000127114,reject,"voiceover, dubbed",[],v4
qy7VoECGCm8_s0000126114_e0000131114,reject,"voiceover, mouth",[],v4
qy7VoECGCm8_s0000130114_e0000135114,keep,,[],v4
qy7VoECGCm8_s0000134114_e0000138878,keep,,[],v4
qy7VoECGCm8_s0000138978_e0000143870,keep,,[],v4
qy7VoECGCm8_s0000144098_e0000149098,reject,mouth,"[{""start_ms"":0,""end_ms"":208,""reason"":""mouth""}]",v4
qy7VoECGCm8_s0000148098_e0000153098,reject,cut,[],v4
qy7VoECGCm8_s0000152098_e0000157098,keep,,[],v4
qy7VoECGCm8_s0000156098_e0000161098,reject,cut,"[{""start_ms"":370,""end_ms"":1287,""reason"":""cut""}]",v4
qy7VoECGCm8_s0000160098_e0000165098,keep,,[],v4
qy7VoECGCm8_s0000164098_e0000167774,reject,mouth,[],v4
qy7VoECGCm8_s0000168002_e0000170174,keep,,[],v4
qy7VoECGCm8_s0000170306_e0000174270,reject,mouth,"[{""start_ms"":595,""end_ms"":3970,""reason"":""mouth""}]",v4
qy7VoECGCm8_s0000178114_e0000182750,keep,,[],v4
qy7VoECGCm8_s0000182978_e0000185598,reject,cut,"[{""start_ms"":1664,""end_ms"":1969,""reason"":""cut""}]",v4
qy7VoECGCm8_s0000186370_e0000188510,reject,voiceover,[],v4
qy7VoECGCm8_s0000188610_e0000200062,reject,static,"[{""start_ms"":0,""end_ms"":2234,""reason"":""static""}]",v4
qy7VoECGCm8_s0000219266_e0000224266,reject,cut,"[{""start_ms"":0,""end_ms"":3164,""reason"":""cut""}]",v4
qy7VoECGCm8_s0000223266_e0000228266,keep,,[],v4
qy7VoECGCm8_s0000227266_e0000232222,keep,,[],v4
qy7VoECGCm8_s0000235010_e0000241150,keep,,[],v4
qy7VoECGCm8_s0000241314_e0000245150,keep,,[],v4
qy7VoECGCm8_s0000245506_e0000249886,keep,,[],v4
qy7VoECGCm8_s0000249986_e0000254174,reject,"mouth, cut",[],v4
qy7VoECGCm8_s0000254338_e0000259338,reject,voiceover,[],v4
qy7VoECGCm8_s0000262338_e0000267198,reject,cut,"[{""start_ms"":4682,""end_ms"":4871,""reason"":""cut""}]",v4
qy7VoECGCm8_s0000267394_e0000271838,reject,mouth,"[{""start_ms"":0,""end_ms"":4471,""reason"":""mouth""}]",v4
qy7VoECGCm8_s0000272386_e0000275518,keep,,[],v4
qy7VoECGCm8_s0000275810_e0000279806,keep,,[],v4
qy7VoECGCm8_s0000281570_e0000286654,reject,voiceover,[],v4
qy7VoECGCm8_s0000309762_e0000313310,keep,,[],v4
qy7VoECGCm8_s0000318370_e0000322110,keep,,[],v4
qy7VoECGCm8_s0000322306_e0000327306,reject,cut,"[{""start_ms"":1800,""end_ms"":2692,""reason"":""cut""}]",v4
qy7VoECGCm8_s0000326306_e0000331306,keep,,[],v4
qy7VoECGCm8_s0000330306_e0000334558,keep,,[],v4
qy7VoECGCm8_s0000335938_e0000338270,keep,,[],v4
qy7VoECGCm8_s0000338594_e0000349854,keep,,[],v4
qy7VoECGCm8_s0000351554_e0000354366,reject,mouth,"[{""start_ms"":2230,""end_ms"":2836,""reason"":""mouth""}]",v4
qy7VoECGCm8_s0000354690_e0000359262,reject,mouth,"[{""start_ms"":0,""end_ms"":4604,""reason"":""mouth""}]",v4
qy7VoECGCm8_s0000361794_e0000364062,reject,mouth,[],v4
qy7VoECGCm8_s0000364290_e0000367454,reject,"mouth, cut",[],v4
qy7VoECGCm8_s0000369026_e0000375486,keep,,[],v4
qy7VoECGCm8_s0000375810_e0000386782,reject,"voiceover, wrong_face",[],v4
qy7VoECGCm8_s0000387138_e0000390366,reject,mouth,"[{""start_ms"":3056,""end_ms"":3237,""reason"":""mouth""}]",v4
qy7VoECGCm8_s0000390562_e0000395562,reject,mouth,"[{""start_ms"":370,""end_ms"":2997,""reason"":""mouth""}]",v4
qy7VoECGCm8_s0000394562_e0000399562,reject,mouth,"[{""start_ms"":2216,""end_ms"":4323,""reason"":""mouth""}]",v4
qy7VoECGCm8_s0000398562_e0000403562,reject,mouth,[],v4
qy7VoECGCm8_s0000404482_e0000415070,reject,cut,[],v4
qy7VoECGCm8_s0000415170_e0000419934,reject,mouth,"[{""start_ms"":1801,""end_ms"":2645,""reason"":""mouth""}]",v4
qy7VoECGCm8_s0000420162_e0000426174,keep,,[],v4
qy7VoECGCm8_s0000426594_e0000435710,keep,,[],v4
qy7VoECGCm8_s0000445794_e0000450014,reject,mouth,"[{""start_ms"":578,""end_ms"":1390,""reason"":""mouth""}]",v4
qy7VoECGCm8_s0000450338_e0000454878,keep,,[],v4
qy7VoECGCm8_s0000455362_e0000460362,reject,mouth,"[{""start_ms"":2642,""end_ms"":3747,""reason"":""mouth""}]",v4
qy7VoECGCm8_s0000459362_e0000464362,reject,mouth,[],v4
qy7VoECGCm8_s0000463362_e0000468362,keep,,[],v4
qy7VoECGCm8_s0000467362_e0000472362,reject,mouth,[],v4
qy7VoECGCm8_s0000471362_e0000476362,reject,cut,[],v4
qy7VoECGCm8_s0000475362_e0000479198,keep,,[],v4
qy7VoECGCm8_s0000479362_e0000482558,reject,mouth,"[{""start_ms"":156,""end_ms"":1012,""reason"":""mouth""}]",v4
qy7VoECGCm8_s0000483266_e0000486910,keep,,[],v4
xo3VtrivRjk_s0000000738_e0000004222,keep,,[],v4
xo3VtrivRjk_s0000004482_e0000010174,keep,,[],v4
xo3VtrivRjk_s0000010690_e0000015070,keep,,[],v4
xo3VtrivRjk_s0000015234_e0000017726,reject,cut,[],v4
xo3VtrivRjk_s0000018114_e0000020414,keep,,[],v4
xo3VtrivRjk_s0000020514_e0000024958,keep,,[],v4
xo3VtrivRjk_s0000030946_e0000036702,keep,,[],v4
xo3VtrivRjk_s0000036962_e0000041962,keep,,[],v4
xo3VtrivRjk_s0000040962_e0000045962,reject,mouth,"[{""start_ms"":2814,""end_ms"":3512,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000044962_e0000049962,keep,,[],v4
xo3VtrivRjk_s0000048962_e0000053962,reject,mouth,"[{""start_ms"":1116,""end_ms"":2573,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000054466_e0000060478,keep,,[],v4
xo3VtrivRjk_s0000060738_e0000063582,keep,,[],v4
xo3VtrivRjk_s0000071810_e0000074686,reject,voiceover,"[{""start_ms"":0,""end_ms"":2840,""reason"":""voiceover""}]",v4
xo3VtrivRjk_s0000078498_e0000082142,reject,mouth,[],v4
xo3VtrivRjk_s0000082370_e0000089182,keep,,[],v4
xo3VtrivRjk_s0000089442_e0000092926,keep,,[],v4
xo3VtrivRjk_s0000095778_e0000098526,keep,,[],v4
xo3VtrivRjk_s0000099106_e0000102238,reject,mouth,"[{""start_ms"":115,""end_ms"":2117,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000103842_e0000107486,reject,mouth,"[{""start_ms"":2182,""end_ms"":3143,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000109122_e0000113790,reject,mouth,"[{""start_ms"":54,""end_ms"":4266,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000113922_e0000123038,keep,,[],v4
xo3VtrivRjk_s0000123298_e0000129054,keep,,[],v4
xo3VtrivRjk_s0000135298_e0000140190,keep,,[],v4
xo3VtrivRjk_s0000144610_e0000147134,keep,,[],v4
xo3VtrivRjk_s0000147394_e0000151230,keep,,[],v4
xo3VtrivRjk_s0000151842_e0000154206,reject,mouth,"[{""start_ms"":1439,""end_ms"":2373,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000155074_e0000163070,keep,,[],v4
xo3VtrivRjk_s0000167266_e0000172062,keep,,[],v4
xo3VtrivRjk_s0000172258_e0000176958,reject,mouth,[],v4
xo3VtrivRjk_s0000180450_e0000183838,keep,,[],v4
xo3VtrivRjk_s0000184002_e0000186270,keep,,[],v4
xo3VtrivRjk_s0000190242_e0000195166,keep,,[],v4
xo3VtrivRjk_s0000195746_e0000199198,reject,mouth,"[{""start_ms"":811,""end_ms"":3108,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000201826_e0000207134,keep,,[],v4
xo3VtrivRjk_s0000210626_e0000214270,reject,mouth,"[{""start_ms"":57,""end_ms"":2555,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000215810_e0000220062,reject,mouth,[],v4
xo3VtrivRjk_s0000222786_e0000227454,reject,mouth,"[{""start_ms"":3598,""end_ms"":4544,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000230082_e0000236542,reject,mouth,[],v4
xo3VtrivRjk_s0000236642_e0000242142,keep,,[],v4
xo3VtrivRjk_s0000242498_e0000247870,reject,mouth,"[{""start_ms"":2585,""end_ms"":3238,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000249090_e0000251198,keep,,[],v4
xo3VtrivRjk_s0000253570_e0000262046,keep,,[],v4
xo3VtrivRjk_s0000262210_e0000266334,reject,mouth,"[{""start_ms"":3147,""end_ms"":3996,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000268866_e0000271710,reject,mouth,[],v4
xo3VtrivRjk_s0000272450_e0000276062,reject,broken,[],v4
xo3VtrivRjk_s0000276706_e0000278910,keep,,[],v4
xo3VtrivRjk_s0000279362_e0000284318,reject,mouth,"[{""start_ms"":801,""end_ms"":2021,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000292002_e0000298654,keep,,[],v4
xo3VtrivRjk_s0000300898_e0000304670,reject,mouth,"[{""start_ms"":0,""end_ms"":2200,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000306786_e0000312990,keep,,[],v4
xo3VtrivRjk_s0000314018_e0000320158,reject,mouth,"[{""start_ms"":3036,""end_ms"":3822,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000321826_e0000325886,reject,"dubbed, mouth, cut, broken",[],v4
xo3VtrivRjk_s0000329474_e0000332990,reject,mouth,[],v4
xo3VtrivRjk_s0000333378_e0000336286,reject,mouth,"[{""start_ms"":263,""end_ms"":2103,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000336546_e0000347934,reject,mouth,"[{""start_ms"":1665,""end_ms"":4348,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000349378_e0000355582,keep,,[],v4
xo3VtrivRjk_s0000361410_e0000364190,keep,,[],v4
xo3VtrivRjk_s0000365026_e0000369118,reject,mouth,[],v4
xo3VtrivRjk_s0000380962_e0000385982,keep,,[],v4
xo3VtrivRjk_s0000393634_e0000398366,reject,mouth,"[{""start_ms"":3838,""end_ms"":4737,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000398722_e0000400734,reject,mouth,"[{""start_ms"":0,""end_ms"":746,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000401474_e0000411646,keep,,[],v4
xo3VtrivRjk_s0000411842_e0000416446,keep,,[],v4
xo3VtrivRjk_s0000416642_e0000422046,reject,broken,[],v4
xo3VtrivRjk_s0000423490_e0000428190,keep,,[],v4
xo3VtrivRjk_s0000428482_e0000431422,keep,,[],v4
xo3VtrivRjk_s0000431938_e0000437854,keep,,[],v4
xo3VtrivRjk_s0000439586_e0000442270,keep,,[],v4
xo3VtrivRjk_s0000449378_e0000451422,keep,,[],v4
xo3VtrivRjk_s0000451906_e0000456906,reject,mouth,"[{""start_ms"":2390,""end_ms"":3735,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000455906_e0000460906,keep,,[],v4
xo3VtrivRjk_s0000459906_e0000464906,keep,,[],v4
xo3VtrivRjk_s0000473186_e0000478782,reject,mouth,"[{""start_ms"":1358,""end_ms"":5600,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000480674_e0000487038,keep,,[],v4
xo3VtrivRjk_s0000487266_e0000496030,keep,,[],v4
xo3VtrivRjk_s0000502882_e0000505182,keep,,[],v4
xo3VtrivRjk_s0000505314_e0000510270,keep,,[],v4
xo3VtrivRjk_s0000510402_e0000514526,keep,,[],v4
xo3VtrivRjk_s0000514722_e0000519294,keep,,[],v4
xo3VtrivRjk_s0000519394_e0000522270,reject,cut,"[{""start_ms"":2779,""end_ms"":2880,""reason"":""cut""}]",v4
xo3VtrivRjk_s0000528802_e0000531134,reject,broken,[],v4
xo3VtrivRjk_s0000531394_e0000533822,keep,,[],v4
xo3VtrivRjk_s0000535746_e0000539678,reject,mouth,[],v4
xo3VtrivRjk_s0000539874_e0000543614,keep,,[],v4
xo3VtrivRjk_s0000546178_e0000548542,keep,,[],v4
xo3VtrivRjk_s0000550306_e0000552670,reject,mouth,"[{""start_ms"":0,""end_ms"":2368,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000553314_e0000560638,reject,mouth,"[{""start_ms"":0,""end_ms"":1280,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000562562_e0000566622,reject,mouth,[],v4
xo3VtrivRjk_s0000567010_e0000570910,reject,mouth,"[{""start_ms"":2046,""end_ms"":3202,""reason"":""mouth""}]",v4
xo3VtrivRjk_s0000571618_e0000574942,keep,,[],v4
xo3VtrivRjk_s0000579618_e0000584830,keep,,[],v4
