clip_id,file_path,label,method,param,source_clip,source_video,speaker_id,tier,split
y3vBfCdY2tQ_clip0004_t00135_flat236hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\y3vBfCdY2tQ_clip0004_t00135_flat236hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=236Hz,y3vBfCdY2tQ_clip0004_t00135,y3vBfCdY2tQ,0,tier1,train
y3vBfCdY2tQ_clip0005_t00139_flat251hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\y3vBfCdY2tQ_clip0005_t00139_flat251hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=251Hz,y3vBfCdY2tQ_clip0005_t00139,y3vBfCdY2tQ,0,tier1,train
y3vBfCdY2tQ_clip0008_t00156_flat266hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\y3vBfCdY2tQ_clip0008_t00156_flat266hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=266Hz,y3vBfCdY2tQ_clip0008_t00156,y3vBfCdY2tQ,0,tier1,train
y3vBfCdY2tQ_clip0010_t00164_flat250hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\y3vBfCdY2tQ_clip0010_t00164_flat250hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=250Hz,y3vBfCdY2tQ_clip0010_t00164,y3vBfCdY2tQ,0,tier1,train
mHTLamr-Zqk_clip0085_t00852_flat117hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\mHTLamr-Zqk_clip0085_t00852_flat117hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=117Hz,mHTLamr-Zqk_clip0085_t00852,mHTLamr-Zqk,1,tier2,train
mHTLamr-Zqk_clip0087_t00863_flat113hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\mHTLamr-Zqk_clip0087_t00863_flat113hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=113Hz,mHTLamr-Zqk_clip0087_t00863,mHTLamr-Zqk,1,tier2,train
_adzgpYkn_c_clip0053_t00511_flat178hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_adzgpYkn_c_clip0053_t00511_flat178hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=178Hz,_adzgpYkn_c_clip0053_t00511,_adzgpYkn_c,2,tier1,train
_adzgpYkn_c_clip0054_t00516_flat189hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_adzgpYkn_c_clip0054_t00516_flat189hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=189Hz,_adzgpYkn_c_clip0054_t00516,_adzgpYkn_c,2,tier1,train
I-uqcg6HtaQ_clip0036_t00317_flat227hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\I-uqcg6HtaQ_clip0036_t00317_flat227hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=227Hz,I-uqcg6HtaQ_clip0036_t00317,I-uqcg6HtaQ,4,tier2,train
Nw3N73GJ2Zo_clip0068_t00778_flat186hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Nw3N73GJ2Zo_clip0068_t00778_flat186hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=186Hz,Nw3N73GJ2Zo_clip0068_t00778,Nw3N73GJ2Zo,5,tier1,train
Xigg3vUV2Gw_clip0001_t00017_flat206hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\Xigg3vUV2Gw_clip0001_t00017_flat206hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=206Hz,Xigg3vUV2Gw_clip0001_t00017,Xigg3vUV2Gw,5,tier1,train
_adzgpYkn_c_clip0044_t00437_flat180hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_adzgpYkn_c_clip0044_t00437_flat180hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=180Hz,_adzgpYkn_c_clip0044_t00437,_adzgpYkn_c,5,tier1,train
aArTJcMMmTw_clip0063_t00778_flat174hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\aArTJcMMmTw_clip0063_t00778_flat174hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=174Hz,aArTJcMMmTw_clip0063_t00778,aArTJcMMmTw,5,tier1,train
R5y53Ud7Fs8_clip0047_t00545_flat229hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\R5y53Ud7Fs8_clip0047_t00545_flat229hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=229Hz,R5y53Ud7Fs8_clip0047_t00545,R5y53Ud7Fs8,6,tier1,test
_UEZaDjz02I_clip0008_t00057_flat142hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0008_t00057_flat142hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=142Hz,_UEZaDjz02I_clip0008_t00057,_UEZaDjz02I,8,tier1,val
_UEZaDjz02I_clip0020_t00214_flat130hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0020_t00214_flat130hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=130Hz,_UEZaDjz02I_clip0020_t00214,_UEZaDjz02I,8,tier1,val
_UEZaDjz02I_clip0021_t00227_flat163hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0021_t00227_flat163hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=163Hz,_UEZaDjz02I_clip0021_t00227,_UEZaDjz02I,8,tier1,val
_UEZaDjz02I_clip0023_t00250_flat127hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0023_t00250_flat127hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=127Hz,_UEZaDjz02I_clip0023_t00250,_UEZaDjz02I,8,tier1,val
_UEZaDjz02I_clip0050_t00525_flat152hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\_UEZaDjz02I_clip0050_t00525_flat152hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=152Hz,_UEZaDjz02I_clip0050_t00525,_UEZaDjz02I,8,tier1,val
bhO764uZyDA_clip0004_t00018_flat223hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0004_t00018_flat223hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=223Hz,bhO764uZyDA_clip0004_t00018,bhO764uZyDA,9,tier1,train
bhO764uZyDA_clip0033_t00173_flat196hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0033_t00173_flat196hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=196Hz,bhO764uZyDA_clip0033_t00173,bhO764uZyDA,9,tier1,train
bhO764uZyDA_clip0048_t00245_flat218hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0048_t00245_flat218hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=218Hz,bhO764uZyDA_clip0048_t00245,bhO764uZyDA,9,tier1,train
bhO764uZyDA_clip0059_t00334_flat215hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0059_t00334_flat215hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=215Hz,bhO764uZyDA_clip0059_t00334,bhO764uZyDA,9,tier1,train
bhO764uZyDA_clip0081_t00510_flat225hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0081_t00510_flat225hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=225Hz,bhO764uZyDA_clip0081_t00510,bhO764uZyDA,9,tier1,train
bhO764uZyDA_clip0100_t00615_flat221hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0100_t00615_flat221hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=221Hz,bhO764uZyDA_clip0100_t00615,bhO764uZyDA,9,tier1,train
7515427017236450568_clip0002_t00121_flat298hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7515427017236450568_clip0002_t00121_flat298hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=298Hz,7515427017236450568_clip0002_t00121,7515427017236450568,10,tier3,test
7542119536678440213_clip0000_t00000_flat214hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7542119536678440213_clip0000_t00000_flat214hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=214Hz,7542119536678440213_clip0000_t00000,7542119536678440213,10,tier3,test
7553632924390804757_clip0007_t00094_flat273hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7553632924390804757_clip0007_t00094_flat273hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=273Hz,7553632924390804757_clip0007_t00094,7553632924390804757,10,tier3,test
7562167018695167252_clip0000_t00006_flat222hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7562167018695167252_clip0000_t00006_flat222hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=222Hz,7562167018695167252_clip0000_t00006,7562167018695167252,10,tier3,test
7577398141863922964_clip0007_t00121_flat278hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7577398141863922964_clip0007_t00121_flat278hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=278Hz,7577398141863922964_clip0007_t00121,7577398141863922964,10,tier3,test
7621911689620901141_clip0007_t00086_flat231hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7621911689620901141_clip0007_t00086_flat231hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=231Hz,7621911689620901141_clip0007_t00086,7621911689620901141,10,tier3,test
bhO764uZyDA_clip0024_t00107_flat218hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0024_t00107_flat218hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=218Hz,bhO764uZyDA_clip0024_t00107,bhO764uZyDA,11,tier1,train
bhO764uZyDA_clip0078_t00487_flat213hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\bhO764uZyDA_clip0078_t00487_flat213hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=213Hz,bhO764uZyDA_clip0078_t00487,bhO764uZyDA,11,tier1,train
7637494375840337160_clip0009_t00063_flat223hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7637494375840337160_clip0009_t00063_flat223hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=223Hz,7637494375840337160_clip0009_t00063,7637494375840337160,13,tier3,train
7637494375840337160_clip0010_t00075_flat205hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7637494375840337160_clip0010_t00075_flat205hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=205Hz,7637494375840337160_clip0010_t00075,7637494375840337160,13,tier3,train
7634155950047317268_clip0001_t00049_flat203hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7634155950047317268_clip0001_t00049_flat203hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=203Hz,7634155950047317268_clip0001_t00049,7634155950047317268,15,tier3,train
MpVfVbPdmis_clip0100_t01154_flat147hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\MpVfVbPdmis_clip0100_t01154_flat147hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=147Hz,MpVfVbPdmis_clip0100_t01154,MpVfVbPdmis,16,tier1,train
3tEN20uif6g_clip0051_t00696_flat279hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\3tEN20uif6g_clip0051_t00696_flat279hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=279Hz,3tEN20uif6g_clip0051_t00696,3tEN20uif6g,18,tier1,train
7527667777037929735_clip0000_t00012_flat135hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7527667777037929735_clip0000_t00012_flat135hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=135Hz,7527667777037929735_clip0000_t00012,7527667777037929735,20,tier3,test
7543440536519167240_clip0009_t00081_flat151hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7543440536519167240_clip0009_t00081_flat151hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=151Hz,7543440536519167240_clip0009_t00081,7543440536519167240,20,tier3,test
7555909386833546514_clip0000_t00008_flat248hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7555909386833546514_clip0000_t00008_flat248hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=248Hz,7555909386833546514_clip0000_t00008,7555909386833546514,20,tier3,test
7555909386833546514_clip0003_t00024_flat316hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7555909386833546514_clip0003_t00024_flat316hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=316Hz,7555909386833546514_clip0003_t00024,7555909386833546514,20,tier3,test
7585912681345961224_clip0000_t00000_flat131hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7585912681345961224_clip0000_t00000_flat131hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=131Hz,7585912681345961224_clip0000_t00000,7585912681345961224,20,tier3,test
7632328977213902100_clip0001_t00057_flat198hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7632328977213902100_clip0001_t00057_flat198hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=198Hz,7632328977213902100_clip0001_t00057,7632328977213902100,20,tier3,test
NqOg7JCnnm0_clip0049_t00240_flat199hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\NqOg7JCnnm0_clip0049_t00240_flat199hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=199Hz,NqOg7JCnnm0_clip0049_t00240,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0058_t00286_flat184hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\NqOg7JCnnm0_clip0058_t00286_flat184hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=184Hz,NqOg7JCnnm0_clip0058_t00286,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0072_t00360_flat192hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\NqOg7JCnnm0_clip0072_t00360_flat192hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=192Hz,NqOg7JCnnm0_clip0072_t00360,NqOg7JCnnm0,21,tier2,train
NqOg7JCnnm0_clip0110_t00548_flat211hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\NqOg7JCnnm0_clip0110_t00548_flat211hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=211Hz,NqOg7JCnnm0_clip0110_t00548,NqOg7JCnnm0,21,tier2,train
7638602199739796756_clip0004_t00035_flat191hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7638602199739796756_clip0004_t00035_flat191hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=191Hz,7638602199739796756_clip0004_t00035,7638602199739796756,23,tier3,test
y3vBfCdY2tQ_clip0020_t00245_flat257hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\y3vBfCdY2tQ_clip0020_t00245_flat257hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=257Hz,y3vBfCdY2tQ_clip0020_t00245,y3vBfCdY2tQ,25,tier1,train
y3vBfCdY2tQ_clip0023_t00256_flat269hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\y3vBfCdY2tQ_clip0023_t00256_flat269hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=269Hz,y3vBfCdY2tQ_clip0023_t00256,y3vBfCdY2tQ,25,tier1,train
0wOdyRpc0wc_clip0026_t00240_flat291hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0wOdyRpc0wc_clip0026_t00240_flat291hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=291Hz,0wOdyRpc0wc_clip0026_t00240,0wOdyRpc0wc,28,tier1,train
P3K1OaKR4nY_clip0013_t00108_flat195hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\P3K1OaKR4nY_clip0013_t00108_flat195hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=195Hz,P3K1OaKR4nY_clip0013_t00108,P3K1OaKR4nY,28,tier1,train
mHTLamr-Zqk_clip0028_t00315_flat237hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\mHTLamr-Zqk_clip0028_t00315_flat237hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=237Hz,mHTLamr-Zqk_clip0028_t00315,mHTLamr-Zqk,28,tier2,train
usfv-YmWPBs_clip0039_t00629_flat156hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\usfv-YmWPBs_clip0039_t00629_flat156hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=156Hz,usfv-YmWPBs_clip0039_t00629,usfv-YmWPBs,29,tier1,train
7634060096967806228_clip0029_t00251_flat266hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7634060096967806228_clip0029_t00251_flat266hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=266Hz,7634060096967806228_clip0029_t00251,7634060096967806228,31,tier3,val
7634060096967806228_clip0033_t00297_flat127hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7634060096967806228_clip0033_t00297_flat127hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=127Hz,7634060096967806228_clip0033_t00297,7634060096967806228,31,tier3,val
7491284887240985864_clip0020_t00155_flat343hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7491284887240985864_clip0020_t00155_flat343hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=343Hz,7491284887240985864_clip0020_t00155,7491284887240985864,32,tier3,test
7491284887240985864_clip0025_t00189_flat192hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7491284887240985864_clip0025_t00189_flat192hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=192Hz,7491284887240985864_clip0025_t00189,7491284887240985864,32,tier3,test
7544723202199538964_clip0008_t00133_flat244hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7544723202199538964_clip0008_t00133_flat244hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=244Hz,7544723202199538964_clip0008_t00133,7544723202199538964,32,tier3,test
7544723202199538964_clip0009_t00141_flat287hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7544723202199538964_clip0009_t00141_flat287hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=287Hz,7544723202199538964_clip0009_t00141,7544723202199538964,32,tier3,test
7621911689620901141_clip0004_t00024_flat159hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7621911689620901141_clip0004_t00024_flat159hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=159Hz,7621911689620901141_clip0004_t00024,7621911689620901141,32,tier3,test
ijoyJhqD740_clip0033_t00495_flat187hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\ijoyJhqD740_clip0033_t00495_flat187hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=187Hz,ijoyJhqD740_clip0033_t00495,ijoyJhqD740,34,tier1,train
mHTLamr-Zqk_clip0083_t00825_flat133hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\mHTLamr-Zqk_clip0083_t00825_flat133hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=133Hz,mHTLamr-Zqk_clip0083_t00825,mHTLamr-Zqk,36,tier2,train
mHTLamr-Zqk_clip0091_t00884_flat212hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\mHTLamr-Zqk_clip0091_t00884_flat212hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=212Hz,mHTLamr-Zqk_clip0091_t00884,mHTLamr-Zqk,36,tier2,train
mHTLamr-Zqk_clip0095_t00900_flat202hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\mHTLamr-Zqk_clip0095_t00900_flat202hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=202Hz,mHTLamr-Zqk_clip0095_t00900,mHTLamr-Zqk,36,tier2,train
R5y53Ud7Fs8_clip0001_t00025_flat224hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\R5y53Ud7Fs8_clip0001_t00025_flat224hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=224Hz,R5y53Ud7Fs8_clip0001_t00025,R5y53Ud7Fs8,42,tier1,test
R5y53Ud7Fs8_clip0012_t00161_flat243hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\R5y53Ud7Fs8_clip0012_t00161_flat243hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=243Hz,R5y53Ud7Fs8_clip0012_t00161,R5y53Ud7Fs8,42,tier1,test
R5y53Ud7Fs8_clip0029_t00283_flat281hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\R5y53Ud7Fs8_clip0029_t00283_flat281hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=281Hz,R5y53Ud7Fs8_clip0029_t00283,R5y53Ud7Fs8,42,tier1,test
R5y53Ud7Fs8_clip0053_t00667_flat217hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\R5y53Ud7Fs8_clip0053_t00667_flat217hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=217Hz,R5y53Ud7Fs8_clip0053_t00667,R5y53Ud7Fs8,42,tier1,test
R5y53Ud7Fs8_clip0058_t00692_flat193hz_crf35,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\R5y53Ud7Fs8_clip0058_t00692_flat193hz_crf35.mp4,1,pitch_flatten,flatten_mean_F0=193Hz,R5y53Ud7Fs8_clip0058_t00692,R5y53Ud7Fs8,42,tier1,test
7629698176408210709_clip0001_t00015_flat246hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7629698176408210709_clip0001_t00015_flat246hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=246Hz,7629698176408210709_clip0001_t00015,7629698176408210709,44,tier3,test
7641466267358072085_clip0000_t00003_flat213hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7641466267358072085_clip0000_t00003_flat213hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=213Hz,7641466267358072085_clip0000_t00003,7641466267358072085,44,tier3,test
0-fu0N-npmg_clip0060_t00806_flat206hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\0-fu0N-npmg_clip0060_t00806_flat206hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=206Hz,0-fu0N-npmg_clip0060_t00806,0-fu0N-npmg,45,tier1,train
7634865418301213972_clip0002_t00009_flat159hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7634865418301213972_clip0002_t00009_flat159hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=159Hz,7634865418301213972_clip0002_t00009,7634865418301213972,46,tier3,train
7634865418301213972_clip0004_t00016_flat219hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7634865418301213972_clip0004_t00016_flat219hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=219Hz,7634865418301213972_clip0004_t00016,7634865418301213972,46,tier3,train
7642360672617106709_clip0001_t00004_flat150hz_crf40,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7642360672617106709_clip0001_t00004_flat150hz_crf40.mp4,1,pitch_flatten,flatten_mean_F0=150Hz,7642360672617106709_clip0001_t00004,7642360672617106709,48,tier3,test
7642360672617106709_clip0011_t00046_flat160hz_crf23,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\7642360672617106709_clip0011_t00046_flat160hz_crf23.mp4,1,pitch_flatten,flatten_mean_F0=160Hz,7642360672617106709_clip0011_t00046,7642360672617106709,48,tier3,test
RoXXg62YfpM_clip0011_t00086_flat130hz_crf30,E:\FPTU\PRJ\VN-AV-DF-Capstone\archive\pilot_v1\03_fake\snvsm\fake\RoXXg62YfpM_clip0011_t00086_flat130hz_crf30.mp4,1,pitch_flatten,flatten_mean_F0=130Hz,RoXXg62YfpM_clip0011_t00086,RoXXg62YfpM,49,tier1,val
